6.092349e-10	6.889379e+03	6.888765e+03	
6.191442e-10	6.828561e+03	6.827952e+03	
6.292146e-10	6.768275e+03	6.767672e+03	
6.394488e-10	6.708518e+03	6.707919e+03	
6.498495e-10	6.649284e+03	6.648690e+03	
6.604194e-10	6.590569e+03	6.589980e+03	
6.711612e-10	6.532368e+03	6.531784e+03	
6.820777e-10	6.474677e+03	6.474097e+03	
6.931717e-10	6.417491e+03	6.416916e+03	
7.044462e-10	6.360806e+03	6.360236e+03	
7.159041e-10	6.304618e+03	6.304052e+03	
7.275484e-10	6.248922e+03	6.248361e+03	
7.393820e-10	6.193714e+03	6.193157e+03	
7.514081e-10	6.138990e+03	6.138437e+03	
7.636298e-10	6.084745e+03	6.084197e+03	
7.760503e-10	6.030976e+03	6.030432e+03	
7.886729e-10	5.977678e+03	5.977139e+03	
8.015007e-10	5.924847e+03	5.924312e+03	
8.145372e-10	5.872479e+03	5.871948e+03	
8.277857e-10	5.820570e+03	5.820044e+03	
8.412497e-10	5.769116e+03	5.768594e+03	
8.549327e-10	5.718113e+03	5.717596e+03	
8.688383e-10	5.667558e+03	5.667044e+03	
8.829700e-10	5.617446e+03	5.616936e+03	
8.973316e-10	5.567773e+03	5.567267e+03	
9.119268e-10	5.518535e+03	5.518034e+03	
9.267593e-10	5.469730e+03	5.469232e+03	
9.418332e-10	5.421352e+03	5.420859e+03	
9.571522e-10	5.373399e+03	5.372909e+03	
9.727203e-10	5.325866e+03	5.325381e+03	
9.885417e-10	5.278750e+03	5.278269e+03	
1.004620e-09	5.232048e+03	5.231570e+03	
1.020961e-09	5.185755e+03	5.185281e+03	
1.037567e-09	5.139869e+03	5.139399e+03	
1.054443e-09	5.094385e+03	5.093918e+03	
1.071593e-09	5.049300e+03	5.048837e+03	
1.089023e-09	5.004610e+03	5.004152e+03	
1.106736e-09	4.960313e+03	4.959858e+03	
1.124737e-09	4.916405e+03	4.915953e+03	
1.143031e-09	4.872882e+03	4.872434e+03	
1.161623e-09	4.829741e+03	4.829297e+03	
1.180517e-09	4.786978e+03	4.786538e+03	
1.199718e-09	4.744591e+03	4.744154e+03	
1.219231e-09	4.702577e+03	4.702143e+03	
1.239062e-09	4.660931e+03	4.660500e+03	
1.259216e-09	4.619650e+03	4.619224e+03	
1.279697e-09	4.578732e+03	4.578309e+03	
1.300511e-09	4.538174e+03	4.537754e+03	
1.321664e-09	4.497971e+03	4.497555e+03	
1.343161e-09	4.458122e+03	4.457709e+03	
1.365008e-09	4.418622e+03	4.418213e+03	
1.387210e-09	4.379470e+03	4.379063e+03	
1.409773e-09	4.340661e+03	4.340258e+03	
1.432703e-09	4.302194e+03	4.301794e+03	
1.456006e-09	4.264064e+03	4.263667e+03	
1.479688e-09	4.226269e+03	4.225876e+03	
1.503755e-09	4.188807e+03	4.188416e+03	
1.528214e-09	4.151673e+03	4.151286e+03	
1.553071e-09	4.114866e+03	4.114482e+03	
1.578331e-09	4.078382e+03	4.078001e+03	
1.604003e-09	4.042219e+03	4.041841e+03	
1.630092e-09	4.006374e+03	4.005999e+03	
1.656606e-09	3.970844e+03	3.970472e+03	
1.683551e-09	3.935626e+03	3.935257e+03	
1.710934e-09	3.900717e+03	3.900351e+03	
1.738762e-09	3.866116e+03	3.865753e+03	
1.767044e-09	3.831819e+03	3.831458e+03	
1.795785e-09	3.797823e+03	3.797466e+03	
1.824993e-09	3.764126e+03	3.763772e+03	
1.854677e-09	3.730726e+03	3.730374e+03	
1.884843e-09	3.697619e+03	3.697270e+03	
1.915501e-09	3.664803e+03	3.664457e+03	
1.946656e-09	3.632276e+03	3.631933e+03	
1.978319e-09	3.600036e+03	3.599695e+03	
2.010496e-09	3.568078e+03	3.567741e+03	
2.043197e-09	3.536402e+03	3.536067e+03	
2.076430e-09	3.505005e+03	3.504673e+03	
2.110203e-09	3.473884e+03	3.473554e+03	
2.144526e-09	3.443036e+03	3.442709e+03	
2.179407e-09	3.412460e+03	3.412136e+03	
2.214855e-09	3.382154e+03	3.381832e+03	
2.250880e-09	3.352113e+03	3.351794e+03	
2.287491e-09	3.322338e+03	3.322021e+03	
2.324697e-09	3.292824e+03	3.292510e+03	
2.362508e-09	3.263570e+03	3.263259e+03	
2.400935e-09	3.234574e+03	3.234265e+03	
2.439986e-09	3.205833e+03	3.205526e+03	
2.479673e-09	3.177345e+03	3.177041e+03	
2.520005e-09	3.149107e+03	3.148806e+03	
2.560993e-09	3.121119e+03	3.120820e+03	
2.602648e-09	3.093377e+03	3.093080e+03	
2.644980e-09	3.065879e+03	3.065584e+03	
2.688001e-09	3.038623e+03	3.038331e+03	
2.731722e-09	3.011608e+03	3.011318e+03	
2.776153e-09	2.984830e+03	2.984543e+03	
2.821308e-09	2.958288e+03	2.958003e+03	
2.867196e-09	2.931980e+03	2.931698e+03	
2.913832e-09	2.905904e+03	2.905624e+03	
2.961225e-09	2.880058e+03	2.879780e+03	
3.009390e-09	2.854439e+03	2.854163e+03	
