1.015315e-03	4.502707e+00	4.495575e+00	4.506168e+00	4.503326e+00	4.502780e+00	4.502709e+00	4.502704e+00	
1.016016e-03	4.503083e+00	4.495575e+00	4.506653e+00	4.503719e+00	4.503157e+00	4.503085e+00	4.503079e+00	
1.016718e-03	4.503463e+00	4.495575e+00	4.507138e+00	4.504114e+00	4.503539e+00	4.503465e+00	4.503459e+00	
1.017421e-03	4.503847e+00	4.495575e+00	4.507624e+00	4.504514e+00	4.503925e+00	4.503849e+00	4.503844e+00	
1.018124e-03	4.504236e+00	4.495575e+00	4.508111e+00	4.504916e+00	4.504315e+00	4.504238e+00	4.504233e+00	
1.018828e-03	4.504629e+00	4.495575e+00	4.508597e+00	4.505323e+00	4.504709e+00	4.504631e+00	4.504626e+00	
1.019532e-03	4.505027e+00	4.495575e+00	4.509084e+00	4.505733e+00	4.505108e+00	4.505029e+00	4.505024e+00	
1.020237e-03	4.505429e+00	4.495575e+00	4.509572e+00	4.506146e+00	4.505512e+00	4.505431e+00	4.505426e+00	
1.020942e-03	4.505836e+00	4.495575e+00	4.510059e+00	4.506563e+00	4.505919e+00	4.505838e+00	4.505832e+00	
1.021647e-03	4.506247e+00	4.495575e+00	4.510547e+00	4.506984e+00	4.506331e+00	4.506249e+00	4.506243e+00	
1.022353e-03	4.506662e+00	4.495575e+00	4.511036e+00	4.507408e+00	4.506747e+00	4.506664e+00	4.506659e+00	
1.023060e-03	4.507082e+00	4.495575e+00	4.511524e+00	4.507836e+00	4.507168e+00	4.507084e+00	4.507078e+00	
1.023767e-03	4.507506e+00	4.495575e+00	4.512013e+00	4.508267e+00	4.507592e+00	4.507509e+00	4.507503e+00	
1.024474e-03	4.507935e+00	4.495575e+00	4.512503e+00	4.508702e+00	4.508021e+00	4.507937e+00	4.507931e+00	
1.025182e-03	4.508368e+00	4.495575e+00	4.512992e+00	4.509141e+00	4.508455e+00	4.508370e+00	4.508364e+00	
1.025891e-03	4.508805e+00	4.495575e+00	4.513482e+00	4.509583e+00	4.508892e+00	4.508808e+00	4.508802e+00	
1.026600e-03	4.509247e+00	4.495575e+00	4.513973e+00	4.510029e+00	4.509334e+00	4.509249e+00	4.509244e+00	
1.027309e-03	4.509693e+00	4.495575e+00	4.514463e+00	4.510478e+00	4.509781e+00	4.509696e+00	4.509690e+00	
1.028019e-03	4.510144e+00	4.495575e+00	4.514954e+00	4.510931e+00	4.510231e+00	4.510146e+00	4.510140e+00	
1.028730e-03	4.510599e+00	4.495575e+00	4.515446e+00	4.511388e+00	4.510686e+00	4.510601e+00	4.510595e+00	
1.029441e-03	4.511058e+00	4.495575e+00	4.515938e+00	4.511848e+00	4.511145e+00	4.511061e+00	4.511055e+00	
1.030152e-03	4.511522e+00	4.495575e+00	4.516430e+00	4.512313e+00	4.511609e+00	4.511524e+00	4.511518e+00	
1.030864e-03	4.511990e+00	4.495575e+00	4.516922e+00	4.512780e+00	4.512077e+00	4.511992e+00	4.511986e+00	
1.031576e-03	4.512462e+00	4.495575e+00	4.517415e+00	4.513252e+00	4.512549e+00	4.512465e+00	4.512459e+00	
1.032289e-03	4.512939e+00	4.495575e+00	4.517908e+00	4.513727e+00	4.513025e+00	4.512942e+00	4.512936e+00	
1.033003e-03	4.513420e+00	4.495575e+00	4.518401e+00	4.514205e+00	4.513506e+00	4.513423e+00	4.513417e+00	
1.033716e-03	4.513906e+00	4.495575e+00	4.518895e+00	4.514688e+00	4.513991e+00	4.513908e+00	4.513903e+00	
1.034431e-03	4.514396e+00	4.495575e+00	4.519389e+00	4.515174e+00	4.514480e+00	4.514398e+00	4.514392e+00	
1.035146e-03	4.514890e+00	4.495575e+00	4.519884e+00	4.515664e+00	4.514973e+00	4.514892e+00	4.514887e+00	
1.035861e-03	4.515388e+00	4.495575e+00	4.520378e+00	4.516157e+00	4.515471e+00	4.515391e+00	4.515385e+00	
1.036577e-03	4.515891e+00	4.495575e+00	4.520873e+00	4.516655e+00	4.515973e+00	4.515894e+00	4.515888e+00	
1.037293e-03	4.516399e+00	4.495575e+00	4.521369e+00	4.517156e+00	4.516479e+00	4.516401e+00	4.516396e+00	
1.038010e-03	4.516910e+00	4.495575e+00	4.521865e+00	4.517661e+00	4.516990e+00	4.516912e+00	4.516907e+00	
1.038728e-03	4.517426e+00	4.495575e+00	4.522361e+00	4.518169e+00	4.517505e+00	4.517428e+00	4.517423e+00	
1.039445e-03	4.517946e+00	4.495575e+00	4.522857e+00	4.518681e+00	4.518024e+00	4.517948e+00	4.517943e+00	
1.040164e-03	4.518471e+00	4.495575e+00	4.523354e+00	4.519197e+00	4.518547e+00	4.518473e+00	4.518468e+00	
1.040883e-03	4.518999e+00	4.495575e+00	4.523851e+00	4.519717e+00	4.519075e+00	4.519002e+00	4.518997e+00	
1.041602e-03	4.519533e+00	4.495575e+00	4.524349e+00	4.520241e+00	4.519607e+00	4.519535e+00	4.519530e+00	
1.042322e-03	4.520070e+00	4.495575e+00	4.524847e+00	4.520768e+00	4.520143e+00	4.520072e+00	4.520067e+00	
1.043042e-03	4.520612e+00	4.495575e+00	4.525345e+00	4.521299e+00	4.520683e+00	4.520614e+00	4.520609e+00	
1.043763e-03	4.521158e+00	4.495575e+00	4.525843e+00	4.521834e+00	4.521228e+00	4.521160e+00	4.521155e+00	
1.044484e-03	4.521708e+00	4.495575e+00	4.526342e+00	4.522373e+00	4.521777e+00	4.521710e+00	4.521706e+00	
1.045206e-03	4.522263e+00	4.495575e+00	4.526842e+00	4.522915e+00	4.522330e+00	4.522265e+00	4.522260e+00	
1.045928e-03	4.522822e+00	4.495575e+00	4.527341e+00	4.523462e+00	4.522887e+00	4.522824e+00	4.522819e+00	
1.046651e-03	4.523385e+00	4.495575e+00	4.527841e+00	4.524012e+00	4.523449e+00	4.523387e+00	4.523383e+00	
1.047375e-03	4.523952e+00	4.495575e+00	4.528341e+00	4.524566e+00	4.524015e+00	4.523954e+00	4.523950e+00	
1.048098e-03	4.524524e+00	4.495575e+00	4.528842e+00	4.525124e+00	4.524585e+00	4.524526e+00	4.524522e+00	
1.048823e-03	4.525100e+00	4.495575e+00	4.529343e+00	4.525685e+00	4.525159e+00	4.525102e+00	4.525098e+00	
1.049548e-03	4.525680e+00	4.495575e+00	4.529844e+00	4.526251e+00	4.525738e+00	4.525682e+00	4.525678e+00	
1.050273e-03	4.526265e+00	4.495575e+00	4.530346e+00	4.526820e+00	4.526321e+00	4.526266e+00	4.526263e+00	
1.050999e-03	4.526854e+00	4.495575e+00	4.530848e+00	4.527394e+00	4.526908e+00	4.526855e+00	4.526852e+00	
1.051725e-03	4.527447e+00	4.495575e+00	4.531350e+00	4.527971e+00	4.527499e+00	4.527448e+00	4.527445e+00	
1.052452e-03	4.528044e+00	4.495575e+00	4.531853e+00	4.528552e+00	4.528094e+00	4.528045e+00	4.528042e+00	
1.053179e-03	4.528645e+00	4.495575e+00	4.532356e+00	4.529137e+00	4.528694e+00	4.528647e+00	4.528644e+00	
1.053907e-03	4.529251e+00	4.495575e+00	4.532860e+00	4.529726e+00	4.529298e+00	4.529253e+00	4.529250e+00	
1.054635e-03	4.529861e+00	4.495575e+00	4.533363e+00	4.530318e+00	4.529906e+00	4.529862e+00	4.529860e+00	
1.055364e-03	4.530475e+00	4.495575e+00	4.533867e+00	4.530915e+00	4.530518e+00	4.530477e+00	4.530474e+00	
1.056094e-03	4.531094e+00	4.495575e+00	4.534372e+00	4.531516e+00	4.531135e+00	4.531095e+00	4.531093e+00	
1.056823e-03	4.531716e+00	4.495575e+00	4.534877e+00	4.532120e+00	4.531756e+00	4.531718e+00	4.531715e+00	
1.057554e-03	4.532343e+00	4.495575e+00	4.535382e+00	4.532729e+00	4.532381e+00	4.532344e+00	4.532342e+00	
1.058285e-03	4.532974e+00	4.495575e+00	4.535887e+00	4.533341e+00	4.533010e+00	4.532975e+00	4.532973e+00	
1.059016e-03	4.533610e+00	4.495575e+00	4.536393e+00	4.533957e+00	4.533643e+00	4.533611e+00	4.533609e+00	
1.059748e-03	4.534249e+00	4.495575e+00	4.536899e+00	4.534578e+00	4.534281e+00	4.534250e+00	4.534248e+00	
1.060480e-03	4.534893e+00	4.495575e+00	4.537406e+00	4.535202e+00	4.534922e+00	4.534894e+00	4.534892e+00	
1.061213e-03	4.535541e+00	4.495575e+00	4.537913e+00	4.535830e+00	4.535568e+00	4.535541e+00	4.535540e+00	
1.061946e-03	4.536193e+00	4.495575e+00	4.538420e+00	4.536463e+00	4.536218e+00	4.536193e+00	4.536192e+00	
1.062680e-03	4.536849e+00	4.495575e+00	4.538928e+00	4.537099e+00	4.536872e+00	4.536850e+00	4.536848e+00	
1.063415e-03	4.537509e+00	4.495575e+00	4.539436e+00	4.537739e+00	4.537531e+00	4.537510e+00	4.537509e+00	
1.064150e-03	4.538174e+00	4.495575e+00	4.539944e+00	4.538383e+00	4.538193e+00	4.538174e+00	4.538173e+00	
1.064885e-03	4.538843e+00	4.495575e+00	4.540452e+00	4.539032e+00	4.538860e+00	4.538843e+00	4.538842e+00	
1.065621e-03	4.539516e+00	4.495575e+00	4.540961e+00	4.539684e+00	4.539531e+00	4.539516e+00	4.539515e+00	
1.066357e-03	4.540193e+00	4.495575e+00	4.541471e+00	4.540340e+00	4.540206e+00	4.540193e+00	4.540192e+00	
1.067094e-03	4.540874e+00	4.495575e+00	4.541980e+00	4.541001e+00	4.540885e+00	4.540874e+00	4.540874e+00	
1.067832e-03	4.541559e+00	4.495575e+00	4.542491e+00	4.541665e+00	4.541569e+00	4.541559e+00	4.541559e+00	
1.068570e-03	4.542249e+00	4.495575e+00	4.543001e+00	4.542333e+00	4.542256e+00	4.542249e+00	4.542248e+00	
1.069308e-03	4.542942e+00	4.495575e+00	4.543512e+00	4.543006e+00	4.542948e+00	4.542943e+00	4.542942e+00	
1.070047e-03	4.543640e+00	4.495575e+00	4.544023e+00	4.543682e+00	4.543644e+00	4.543640e+00	4.543640e+00	
1.070787e-03	4.544342e+00	4.495575e+00	4.544534e+00	4.544363e+00	4.544344e+00	4.544342e+00	4.544342e+00	
1.071527e-03	4.545048e+00	4.545041e+00	4.545050e+00	4.545048e+00	4.545048e+00	4.545048e+00	4.545048e+00	
1.072267e-03	4.545758e+00	4.545041e+00	4.545924e+00	4.545799e+00	4.545764e+00	4.545759e+00	4.545758e+00	
1.073008e-03	4.546472e+00	4.545041e+00	4.546799e+00	4.546553e+00	4.546485e+00	4.546474e+00	4.546472e+00	
1.073750e-03	4.547191e+00	4.545041e+00	4.547674e+00	4.547309e+00	4.547209e+00	4.547192e+00	4.547190e+00	
1.074492e-03	4.547913e+00	4.545041e+00	4.548551e+00	4.548069e+00	4.547937e+00	4.547915e+00	4.547913e+00	
1.075234e-03	4.548640e+00	4.545041e+00	4.549427e+00	4.548831e+00	4.548669e+00	4.548642e+00	4.548639e+00	
1.075977e-03	4.549371e+00	4.545041e+00	4.550305e+00	4.549597e+00	4.549405e+00	4.549374e+00	4.549370e+00	
1.076721e-03	4.550105e+00	4.545041e+00	4.551182e+00	4.550365e+00	4.550144e+00	4.550109e+00	4.550105e+00	
1.077465e-03	4.550844e+00	4.545041e+00	4.552061e+00	4.551136e+00	4.550888e+00	4.550848e+00	4.550843e+00	
1.078210e-03	4.551587e+00	4.545041e+00	4.552940e+00	4.551911e+00	4.551636e+00	4.551591e+00	4.551586e+00	
1.078955e-03	4.552334e+00	4.545041e+00	4.553820e+00	4.552688e+00	4.552387e+00	4.552339e+00	4.552333e+00	
1.079701e-03	4.553085e+00	4.545041e+00	4.554700e+00	4.553468e+00	4.553142e+00	4.553090e+00	4.553084e+00	
1.080447e-03	4.553840e+00	4.545041e+00	4.555581e+00	4.554251e+00	4.553901e+00	4.553846e+00	4.553839e+00	
1.081193e-03	4.554599e+00	4.545041e+00	4.556463e+00	4.555038e+00	4.554664e+00	4.554605e+00	4.554598e+00	
1.081941e-03	4.555363e+00	4.545041e+00	4.557345e+00	4.555827e+00	4.555431e+00	4.555369e+00	4.555361e+00	
1.082688e-03	4.556130e+00	4.545041e+00	4.558228e+00	4.556619e+00	4.556202e+00	4.556136e+00	4.556129e+00	
1.083437e-03	4.556901e+00	4.545041e+00	4.559111e+00	4.557415e+00	4.556977e+00	4.556908e+00	4.556900e+00	
1.084185e-03	4.557676e+00	4.545041e+00	4.559995e+00	4.558213e+00	4.557755e+00	4.557683e+00	4.557675e+00	
1.084935e-03	4.558456e+00	4.545041e+00	4.560880e+00	4.559014e+00	4.558538e+00	4.558463e+00	4.558454e+00	
1.085684e-03	4.559239e+00	4.545041e+00	4.561765e+00	4.559818e+00	4.559324e+00	4.559247e+00	4.559238e+00	
1.086435e-03	4.560027e+00	4.545041e+00	4.562651e+00	4.560626e+00	4.560114e+00	4.560034e+00	4.560025e+00	
1.087185e-03	4.560818e+00	4.545041e+00	4.563537e+00	4.561436e+00	4.560908e+00	4.560826e+00	4.560817e+00	
1.087937e-03	4.561614e+00	4.545041e+00	4.564424e+00	4.562250e+00	4.561706e+00	4.561622e+00	4.561612e+00	
1.088689e-03	4.562413e+00	4.545041e+00	4.565312e+00	4.563066e+00	4.562507e+00	4.562421e+00	4.562411e+00	
1.089441e-03	4.563216e+00	4.545041e+00	4.566200e+00	4.563886e+00	4.563313e+00	4.563225e+00	4.563215e+00	
1.090194e-03	4.564024e+00	4.545041e+00	4.567089e+00	4.564708e+00	4.564122e+00	4.564033e+00	4.564022e+00	
1.090947e-03	4.564835e+00	4.545041e+00	4.567979e+00	4.565534e+00	4.564935e+00	4.564844e+00	4.564834e+00	
1.091701e-03	4.565651e+00	4.545041e+00	4.568869e+00	4.566363e+00	4.565752e+00	4.565660e+00	4.565649e+00	
1.092456e-03	4.566470e+00	4.545041e+00	4.569760e+00	4.567194e+00	4.566573e+00	4.566479e+00	4.566469e+00	
1.093211e-03	4.567294e+00	4.545041e+00	4.570651e+00	4.568029e+00	4.567398e+00	4.567303e+00	4.567292e+00	
1.093966e-03	4.568121e+00	4.545041e+00	4.571543e+00	4.568867e+00	4.568226e+00	4.568130e+00	4.568119e+00	
1.094722e-03	4.568952e+00	4.545041e+00	4.572436e+00	4.569708e+00	4.569059e+00	4.568961e+00	4.568950e+00	
1.095479e-03	4.569787e+00	4.545041e+00	4.573329e+00	4.570553e+00	4.569895e+00	4.569797e+00	4.569786e+00	
1.096236e-03	4.570627e+00	4.545041e+00	4.574223e+00	4.571400e+00	4.570735e+00	4.570636e+00	4.570625e+00	
1.096993e-03	4.571470e+00	4.545041e+00	4.575117e+00	4.572250e+00	4.571579e+00	4.571479e+00	4.571468e+00	
1.097752e-03	4.572317e+00	4.545041e+00	4.576012e+00	4.573104e+00	4.572426e+00	4.572326e+00	4.572315e+00	
1.098510e-03	4.573168e+00	4.545041e+00	4.576908e+00	4.573960e+00	4.573278e+00	4.573177e+00	4.573166e+00	
1.099269e-03	4.574023e+00	4.545041e+00	4.577804e+00	4.574820e+00	4.574133e+00	4.574032e+00	4.574021e+00	
1.100029e-03	4.574882e+00	4.545041e+00	4.578701e+00	4.575683e+00	4.574992e+00	4.574891e+00	4.574880e+00	
1.100789e-03	4.575744e+00	4.545041e+00	4.579599e+00	4.576549e+00	4.575855e+00	4.575754e+00	4.575743e+00	
1.101550e-03	4.576611e+00	4.545041e+00	4.580497e+00	4.577418e+00	4.576722e+00	4.576621e+00	4.576609e+00	
1.102311e-03	4.577482e+00	4.545041e+00	4.581396e+00	4.578290e+00	4.577592e+00	4.577491e+00	4.577480e+00	
1.103073e-03	4.578356e+00	4.545041e+00	4.582295e+00	4.579166e+00	4.578466e+00	4.578366e+00	4.578355e+00	
1.103835e-03	4.579235e+00	4.545041e+00	4.583195e+00	4.580045e+00	4.579345e+00	4.579244e+00	4.579233e+00	
1.104598e-03	4.580117e+00	4.545041e+00	4.584096e+00	4.580926e+00	4.580226e+00	4.580126e+00	4.580115e+00	
1.105362e-03	4.581003e+00	4.545041e+00	4.584997e+00	4.581811e+00	4.581112e+00	4.581012e+00	4.581001e+00	
1.106125e-03	4.581893e+00	4.545041e+00	4.585899e+00	4.582699e+00	4.582001e+00	4.581902e+00	4.581892e+00	
1.106890e-03	4.582787e+00	4.545041e+00	4.586802e+00	4.583591e+00	4.582895e+00	4.582796e+00	4.582785e+00	
1.107655e-03	4.583685e+00	4.545041e+00	4.587705e+00	4.584485e+00	4.583792e+00	4.583694e+00	4.583683e+00	
1.108420e-03	4.584586e+00	4.545041e+00	4.588609e+00	4.585383e+00	4.584692e+00	4.584595e+00	4.584585e+00	
1.109186e-03	4.585492e+00	4.545041e+00	4.589513e+00	4.586284e+00	4.585597e+00	4.585501e+00	4.585490e+00	
1.109953e-03	4.586401e+00	4.545041e+00	4.590418e+00	4.587188e+00	4.586505e+00	4.586410e+00	4.586400e+00	
1.110720e-03	4.587314e+00	4.545041e+00	4.591324e+00	4.588095e+00	4.587417e+00	4.587323e+00	4.587313e+00	
1.111488e-03	4.588231e+00	4.545041e+00	4.592230e+00	4.589006e+00	4.588333e+00	4.588240e+00	4.588230e+00	
1.112256e-03	4.589152e+00	4.545041e+00	4.593137e+00	4.589920e+00	4.589253e+00	4.589161e+00	4.589151e+00	
1.113024e-03	4.590077e+00	4.545041e+00	4.594044e+00	4.590837e+00	4.590176e+00	4.590085e+00	4.590075e+00	
1.113794e-03	4.591005e+00	4.545041e+00	4.594953e+00	4.591757e+00	4.591103e+00	4.591013e+00	4.591004e+00	
1.114563e-03	4.591937e+00	4.545041e+00	4.595861e+00	4.592681e+00	4.592034e+00	4.591946e+00	4.591936e+00	
1.115333e-03	4.592874e+00	4.545041e+00	4.596771e+00	4.593607e+00	4.592968e+00	4.592881e+00	4.592872e+00	
1.116104e-03	4.593813e+00	4.545041e+00	4.597681e+00	4.594537e+00	4.593907e+00	4.593821e+00	4.593812e+00	
1.116876e-03	4.594757e+00	4.545041e+00	4.598591e+00	4.595470e+00	4.594849e+00	4.594765e+00	4.594756e+00	
1.117647e-03	4.595705e+00	4.545041e+00	4.599503e+00	4.596407e+00	4.595794e+00	4.595712e+00	4.595703e+00	
1.118420e-03	4.596656e+00	4.545041e+00	4.600415e+00	4.597347e+00	4.596744e+00	4.596663e+00	4.596655e+00	
1.119193e-03	4.597611e+00	4.545041e+00	4.601327e+00	4.598290e+00	4.597697e+00	4.597618e+00	4.597610e+00	
1.119966e-03	4.598570e+00	4.545041e+00	4.602240e+00	4.599236e+00	4.598654e+00	4.598577e+00	4.598569e+00	
1.120740e-03	4.599532e+00	4.545041e+00	4.603154e+00	4.600186e+00	4.599615e+00	4.599539e+00	4.599531e+00	
1.121515e-03	4.600498e+00	4.545041e+00	4.604069e+00	4.601139e+00	4.600579e+00	4.600505e+00	4.600497e+00	
1.122290e-03	4.601468e+00	4.545041e+00	4.604984e+00	4.602095e+00	4.601547e+00	4.601475e+00	4.601468e+00	
1.123065e-03	4.602442e+00	4.545041e+00	4.605900e+00	4.603055e+00	4.602519e+00	4.602449e+00	4.602441e+00	
1.123842e-03	4.603420e+00	4.545041e+00	4.606816e+00	4.604017e+00	4.603494e+00	4.603426e+00	4.603419e+00	
1.124618e-03	4.604401e+00	4.545041e+00	4.607733e+00	4.604984e+00	4.604473e+00	4.604407e+00	4.604400e+00	
1.125395e-03	4.605386e+00	4.545041e+00	4.608650e+00	4.605953e+00	4.605456e+00	4.605392e+00	4.605385e+00	
1.126173e-03	4.606375e+00	4.545041e+00	4.609569e+00	4.606926e+00	4.606442e+00	4.606380e+00	4.606374e+00	
1.126951e-03	4.607367e+00	4.545041e+00	4.610488e+00	4.607902e+00	4.607433e+00	4.607372e+00	4.607366e+00	
1.127730e-03	4.608363e+00	4.545041e+00	4.611407e+00	4.608882e+00	4.608426e+00	4.608368e+00	4.608363e+00	
1.128510e-03	4.609363e+00	4.545041e+00	4.612327e+00	4.609864e+00	4.609424e+00	4.609368e+00	4.609362e+00	
1.129289e-03	4.610367e+00	4.545041e+00	4.613248e+00	4.610851e+00	4.610425e+00	4.610371e+00	4.610366e+00	
1.130070e-03	4.611374e+00	4.545041e+00	4.614170e+00	4.611840e+00	4.611430e+00	4.611378e+00	4.611373e+00	
1.130851e-03	4.612385e+00	4.545041e+00	4.615092e+00	4.612833e+00	4.612439e+00	4.612389e+00	4.612384e+00	
1.131632e-03	4.613399e+00	4.545041e+00	4.616014e+00	4.613829e+00	4.613451e+00	4.613403e+00	4.613399e+00	
1.132414e-03	4.614417e+00	4.545041e+00	4.616938e+00	4.614829e+00	4.614467e+00	4.614421e+00	4.614417e+00	
1.133197e-03	4.615439e+00	4.545041e+00	4.617862e+00	4.615832e+00	4.615486e+00	4.615443e+00	4.615439e+00	
1.133980e-03	4.616465e+00	4.545041e+00	4.618786e+00	4.616839e+00	4.616509e+00	4.616468e+00	4.616464e+00	
1.134764e-03	4.617494e+00	4.545041e+00	4.619711e+00	4.617848e+00	4.617536e+00	4.617497e+00	4.617494e+00	
1.135548e-03	4.618527e+00	4.545041e+00	4.620637e+00	4.618862e+00	4.618566e+00	4.618530e+00	4.618526e+00	
1.136333e-03	4.619563e+00	4.545041e+00	4.621564e+00	4.619878e+00	4.619600e+00	4.619566e+00	4.619563e+00	
1.137118e-03	4.620603e+00	4.545041e+00	4.622491e+00	4.620898e+00	4.620638e+00	4.620606e+00	4.620603e+00	
1.137904e-03	4.621647e+00	4.545041e+00	4.623419e+00	4.621922e+00	4.621679e+00	4.621650e+00	4.621647e+00	
1.138690e-03	4.622694e+00	4.545041e+00	4.624347e+00	4.622949e+00	4.622724e+00	4.622697e+00	4.622694e+00	
1.139477e-03	4.623745e+00	4.545041e+00	4.625276e+00	4.623979e+00	4.623772e+00	4.623748e+00	4.623745e+00	
1.140265e-03	4.624800e+00	4.545041e+00	4.626206e+00	4.625013e+00	4.624824e+00	4.624802e+00	4.624800e+00	
1.141053e-03	4.625858e+00	4.545041e+00	4.627137e+00	4.626050e+00	4.625880e+00	4.625860e+00	4.625858e+00	
1.141841e-03	4.626920e+00	4.545041e+00	4.628068e+00	4.627091e+00	4.626939e+00	4.626921e+00	4.626920e+00	
1.142630e-03	4.627985e+00	4.545041e+00	4.628999e+00	4.628135e+00	4.628002e+00	4.627986e+00	4.627985e+00	
1.143420e-03	4.629054e+00	4.545041e+00	4.629932e+00	4.629183e+00	4.629069e+00	4.629055e+00	4.629054e+00	
1.144210e-03	4.630127e+00	4.545041e+00	4.630865e+00	4.630234e+00	4.630139e+00	4.630127e+00	4.630126e+00	
1.145001e-03	4.631203e+00	4.545041e+00	4.631798e+00	4.631289e+00	4.631212e+00	4.631203e+00	4.631202e+00	
1.145792e-03	4.632282e+00	4.545041e+00	4.632732e+00	4.632347e+00	4.632289e+00	4.632283e+00	4.632282e+00	
1.146584e-03	4.633365e+00	4.545041e+00	4.633667e+00	4.633408e+00	4.633370e+00	4.633366e+00	4.633365e+00	
1.147377e-03	4.634452e+00	4.545041e+00	4.634603e+00	4.634473e+00	4.634454e+00	4.634452e+00	4.634452e+00	
1.148169e-03	4.635542e+00	4.635520e+00	4.635545e+00	4.635543e+00	4.635542e+00	4.635542e+00	4.635542e+00	
1.148963e-03	4.636636e+00	4.635520e+00	4.636758e+00	4.636676e+00	4.636643e+00	4.636637e+00	4.636636e+00	
1.149757e-03	4.637733e+00	4.635520e+00	4.637973e+00	4.637812e+00	4.637748e+00	4.637735e+00	4.637733e+00	
1.150552e-03	4.638834e+00	4.635520e+00	4.639189e+00	4.638951e+00	4.638855e+00	4.638837e+00	4.638834e+00	
1.151347e-03	4.639938e+00	4.635520e+00	4.640405e+00	4.640091e+00	4.639966e+00	4.639942e+00	4.639938e+00	
1.152142e-03	4.641046e+00	4.635520e+00	4.641623e+00	4.641234e+00	4.641080e+00	4.641051e+00	4.641046e+00	
1.152939e-03	4.642157e+00	4.635520e+00	4.642841e+00	4.642380e+00	4.642197e+00	4.642163e+00	4.642157e+00	
1.153735e-03	4.643272e+00	4.635520e+00	4.644060e+00	4.643528e+00	4.643318e+00	4.643278e+00	4.643272e+00	
1.154533e-03	4.644390e+00	4.635520e+00	4.645280e+00	4.644678e+00	4.644442e+00	4.644397e+00	4.644390e+00	
1.155331e-03	4.645512e+00	4.635520e+00	4.646500e+00	4.645830e+00	4.645569e+00	4.645520e+00	4.645512e+00	
1.156129e-03	4.646637e+00	4.635520e+00	4.647722e+00	4.646985e+00	4.646699e+00	4.646645e+00	4.646637e+00	
1.156928e-03	4.647766e+00	4.635520e+00	4.648944e+00	4.648142e+00	4.647833e+00	4.647775e+00	4.647766e+00	
1.157728e-03	4.648898e+00	4.635520e+00	4.650167e+00	4.649302e+00	4.648970e+00	4.648907e+00	4.648898e+00	
1.158528e-03	4.650033e+00	4.635520e+00	4.651391e+00	4.650464e+00	4.650110e+00	4.650044e+00	4.650034e+00	
1.159328e-03	4.651172e+00	4.635520e+00	4.652616e+00	4.651629e+00	4.651253e+00	4.651183e+00	4.651173e+00	
