0	1.000000e-02	4.381684e-01	0.000000e+00	1.100629e-01
0	1.008562e-02	4.387411e-01	0.000000e+00	1.103949e-01
0	1.017198e-02	4.392372e-01	0.000000e+00	1.107083e-01
0	1.025907e-02	4.396576e-01	0.000000e+00	1.110034e-01
0	1.034691e-02	4.400040e-01	0.000000e+00	1.112804e-01
0	1.043550e-02	4.402777e-01	0.000000e+00	1.115397e-01
0	1.052485e-02	4.404807e-01	0.000000e+00	1.117815e-01
0	1.061497e-02	4.406149e-01	0.000000e+00	1.120064e-01
0	1.070586e-02	4.406824e-01	0.000000e+00	1.122148e-01
0	1.079752e-02	4.406856e-01	0.000000e+00	1.124071e-01
0	1.088997e-02	4.406268e-01	0.000000e+00	1.125839e-01
0	1.098321e-02	4.405087e-01	0.000000e+00	1.127458e-01
0	1.107725e-02	4.403340e-01	0.000000e+00	1.128934e-01
0	1.117210e-02	4.401055e-01	0.000000e+00	1.130274e-01
0	1.126776e-02	4.398263e-01	0.000000e+00	1.131485e-01
0	1.136423e-02	4.394993e-01	0.000000e+00	1.132573e-01
0	1.146153e-02	4.391277e-01	0.000000e+00	1.133547e-01
0	1.155967e-02	4.387147e-01	0.000000e+00	1.134413e-01
0	1.165865e-02	4.382636e-01	0.000000e+00	1.135181e-01
0	1.175847e-02	4.377777e-01	0.000000e+00	1.135857e-01
0	1.185915e-02	4.372604e-01	0.000000e+00	1.136451e-01
0	1.196069e-02	4.367149e-01	0.000000e+00	1.136971e-01
0	1.206310e-02	4.361447e-01	0.000000e+00	1.137424e-01
0	1.216638e-02	4.355532e-01	0.000000e+00	1.137820e-01
0	1.227055e-02	4.349435e-01	0.000000e+00	1.138166e-01
0	1.237562e-02	4.343191e-01	0.000000e+00	1.138472e-01
0	1.248158e-02	4.336833e-01	0.000000e+00	1.138745e-01
0	1.258845e-02	4.330391e-01	0.000000e+00	1.138994e-01
0	1.269623e-02	4.323897e-01	0.000000e+00	1.139227e-01
0	1.280494e-02	4.317381e-01	0.000000e+00	1.139452e-01
0	1.291458e-02	4.310874e-01	0.000000e+00	1.139676e-01
0	1.302515e-02	4.304402e-01	0.000000e+00	1.139907e-01
0	1.313668e-02	4.297994e-01	0.000000e+00	1.140152e-01
0	1.324916e-02	4.291675e-01	0.000000e+00	1.140419e-01
0	1.336260e-02	4.285470e-01	0.000000e+00	1.140714e-01
0	1.347701e-02	4.279402e-01	0.000000e+00	1.141042e-01
0	1.359240e-02	4.273492e-01	0.000000e+00	1.141411e-01
0	1.370878e-02	4.267762e-01	0.000000e+00	1.141826e-01
0	1.382616e-02	4.262229e-01	0.000000e+00	1.142292e-01
0	1.394454e-02	4.256911e-01	0.000000e+00	1.142814e-01
0	1.406394e-02	4.251822e-01	0.000000e+00	1.143396e-01
0	1.418435e-02	4.246977e-01	0.000000e+00	1.144042e-01
0	1.430580e-02	4.242388e-01	0.000000e+00	1.144756e-01
0	1.442829e-02	4.238063e-01	0.000000e+00	1.145540e-01
0	1.455183e-02	4.234013e-01	0.000000e+00	1.146399e-01
0	1.467642e-02	4.230244e-01	0.000000e+00	1.147333e-01
0	1.480209e-02	4.226760e-01	0.000000e+00	1.148344e-01
0	1.492882e-02	4.223565e-01	0.000000e+00	1.149435e-01
0	1.505665e-02	4.220662e-01	0.000000e+00	1.150605e-01
0	1.518557e-02	4.218049e-01	0.000000e+00	1.151855e-01
0	1.531559e-02	4.215726e-01	0.000000e+00	1.153185e-01
0	1.544672e-02	4.213689e-01	0.000000e+00	1.154595e-01
0	1.557898e-02	4.211935e-01	0.000000e+00	1.156084e-01
0	1.571237e-02	4.210458e-01	0.000000e+00	1.157651e-01
0	1.584690e-02	4.209251e-01	0.000000e+00	1.159294e-01
0	1.598258e-02	4.208305e-01	0.000000e+00	1.161012e-01
0	1.611943e-02	4.207611e-01	0.000000e+00	1.162801e-01
0	1.625745e-02	4.207160e-01	0.000000e+00	1.164661e-01
0	1.639665e-02	4.206939e-01	0.000000e+00	1.166587e-01
0	1.653704e-02	4.206938e-01	0.000000e+00	1.168578e-01
0	1.667863e-02	4.207142e-01	0.000000e+00	1.170629e-01
0	1.682143e-02	4.207539e-01	0.000000e+00	1.172737e-01
0	1.696546e-02	4.208115e-01	0.000000e+00	1.174899e-01
0	1.711072e-02	4.208855e-01	0.000000e+00	1.177112e-01
0	1.725723e-02	4.209745e-01	0.000000e+00	1.179370e-01
0	1.740499e-02	4.210769e-01	0.000000e+00	1.181670e-01
0	1.755401e-02	4.211913e-01	0.000000e+00	1.184008e-01
0	1.770431e-02	4.213163e-01	0.000000e+00	1.186381e-01
0	1.785590e-02	4.214501e-01	0.000000e+00	1.188783e-01
0	1.800879e-02	4.215915e-01	0.000000e+00	1.191211e-01
0	1.816298e-02	4.217390e-01	0.000000e+00	1.193661e-01
0	1.831849e-02	4.218910e-01	0.000000e+00	1.196130e-01
0	1.847534e-02	4.220463e-01	0.000000e+00	1.198612e-01
0	1.863353e-02	4.222036e-01	0.000000e+00	1.201105e-01
0	1.879307e-02	4.223615e-01	0.000000e+00	1.203605e-01
0	1.895398e-02	4.225189e-01	0.000000e+00	1.206108e-01
0	1.911627e-02	4.226746e-01	0.000000e+00	1.208612e-01
0	1.927995e-02	4.228275e-01	0.000000e+00	1.211112e-01
0	1.944502e-02	4.229768e-01	0.000000e+00	1.213607e-01
0	1.961151e-02	4.231214e-01	0.000000e+00	1.216094e-01
0	1.977943e-02	4.232606e-01	0.000000e+00	1.218570e-01
0	1.994879e-02	4.233936e-01	0.000000e+00	1.221034e-01
