1.000000e-03	1.000000e+00	-2.842171e-14	1.421085e-14	-4.736952e-15	7.105427e-16	
1.000035e-03	9.988576e-01	2.501012e-03	-2.500386e-03	1.666785e-03	-6.250184e-04	
1.000069e-03	9.977162e-01	4.998812e-03	-4.996309e-03	3.330317e-03	-1.248765e-03	
1.000104e-03	9.965756e-01	7.493401e-03	-7.487771e-03	4.990597e-03	-1.871240e-03	
1.000138e-03	9.954361e-01	9.984782e-03	-9.974776e-03	6.647631e-03	-2.492445e-03	
1.000173e-03	9.942974e-01	1.247296e-02	-1.245733e-02	8.301419e-03	-3.112383e-03	
1.000207e-03	9.931597e-01	1.495793e-02	-1.493543e-02	9.951966e-03	-3.731053e-03	
1.000242e-03	9.920229e-01	1.743970e-02	-1.740909e-02	1.159928e-02	-4.348457e-03	
1.000277e-03	9.908871e-01	1.991826e-02	-1.987831e-02	1.324335e-02	-4.964597e-03	
1.000311e-03	9.897522e-01	2.239364e-02	-2.234308e-02	1.488419e-02	-5.579473e-03	
1.000346e-03	9.886183e-01	2.486581e-02	-2.480343e-02	1.652180e-02	-6.193088e-03	
1.000380e-03	9.874852e-01	2.733480e-02	-2.725934e-02	1.815619e-02	-6.805442e-03	
1.000415e-03	9.863531e-01	2.980059e-02	-2.971083e-02	1.978735e-02	-7.416537e-03	
1.000450e-03	9.852220e-01	3.226320e-02	-3.215789e-02	2.141529e-02	-8.026373e-03	
1.000484e-03	9.840917e-01	3.472262e-02	-3.460053e-02	2.304002e-02	-8.634953e-03	
1.000519e-03	9.829624e-01	3.717885e-02	-3.703876e-02	2.466153e-02	-9.242277e-03	
1.000553e-03	9.818341e-01	3.963190e-02	-3.947257e-02	2.627983e-02	-9.848346e-03	
1.000588e-03	9.807066e-01	4.208178e-02	-4.190198e-02	2.789492e-02	-1.045316e-02	
1.000623e-03	9.795801e-01	4.452847e-02	-4.432698e-02	2.950681e-02	-1.105673e-02	
1.000657e-03	9.784546e-01	4.697199e-02	-4.674758e-02	3.111550e-02	-1.165904e-02	
1.000692e-03	9.773299e-01	4.941234e-02	-4.916378e-02	3.272098e-02	-1.226011e-02	
1.000726e-03	9.762062e-01	5.184952e-02	-5.157558e-02	3.432328e-02	-1.285992e-02	
1.000761e-03	9.750834e-01	5.428353e-02	-5.398300e-02	3.592238e-02	-1.345850e-02	
1.000796e-03	9.739616e-01	5.671437e-02	-5.638603e-02	3.751829e-02	-1.405582e-02	
1.000830e-03	9.728406e-01	5.914205e-02	-5.878468e-02	3.911101e-02	-1.465190e-02	
1.000865e-03	9.717206e-01	6.156657e-02	-6.117895e-02	4.070055e-02	-1.524674e-02	
1.000899e-03	9.706015e-01	6.398792e-02	-6.356884e-02	4.228691e-02	-1.584034e-02	
1.000934e-03	9.694834e-01	6.640612e-02	-6.595436e-02	4.387009e-02	-1.643269e-02	
1.000969e-03	9.683662e-01	6.882117e-02	-6.833551e-02	4.545010e-02	-1.702381e-02	
1.001003e-03	9.672499e-01	7.123306e-02	-7.071230e-02	4.702693e-02	-1.761369e-02	
1.001038e-03	9.661345e-01	7.364180e-02	-7.308472e-02	4.860060e-02	-1.820233e-02	
1.001072e-03	9.650200e-01	7.604739e-02	-7.545279e-02	5.017110e-02	-1.878974e-02	
1.001107e-03	9.639065e-01	7.844983e-02	-7.781651e-02	5.173844e-02	-1.937592e-02	
1.001142e-03	9.627939e-01	8.084913e-02	-8.017587e-02	5.330262e-02	-1.996086e-02	
1.001176e-03	9.616822e-01	8.324529e-02	-8.253089e-02	5.486365e-02	-2.054457e-02	
1.001211e-03	9.605714e-01	8.563831e-02	-8.488156e-02	5.642152e-02	-2.112705e-02	
1.001245e-03	9.594616e-01	8.802819e-02	-8.722790e-02	5.797624e-02	-2.170830e-02	
1.001280e-03	9.583527e-01	9.041494e-02	-8.956990e-02	5.952781e-02	-2.228832e-02	
1.001315e-03	9.572446e-01	9.279855e-02	-9.190757e-02	6.107624e-02	-2.286712e-02	
1.001349e-03	9.561376e-01	9.517903e-02	-9.424091e-02	6.262153e-02	-2.344469e-02	
1.001384e-03	9.550314e-01	9.755638e-02	-9.656992e-02	6.416368e-02	-2.402103e-02	
1.001419e-03	9.539261e-01	9.993061e-02	-9.889462e-02	6.570270e-02	-2.459616e-02	
1.001453e-03	9.528218e-01	1.023017e-01	-1.012150e-01	6.723858e-02	-2.517006e-02	
1.001488e-03	9.517184e-01	1.046697e-01	-1.035311e-01	6.877133e-02	-2.574275e-02	
1.001522e-03	9.506159e-01	1.070345e-01	-1.058428e-01	7.030096e-02	-2.631421e-02	
1.001557e-03	9.495143e-01	1.093963e-01	-1.081503e-01	7.182747e-02	-2.688446e-02	
1.001592e-03	9.484136e-01	1.117549e-01	-1.104534e-01	7.335085e-02	-2.745349e-02	
1.001626e-03	9.473139e-01	1.141104e-01	-1.127522e-01	7.487112e-02	-2.802130e-02	
1.001661e-03	9.462151e-01	1.164628e-01	-1.150468e-01	7.638827e-02	-2.858790e-02	
1.001696e-03	9.451171e-01	1.188121e-01	-1.173371e-01	7.790231e-02	-2.915329e-02	
1.001730e-03	9.440201e-01	1.211583e-01	-1.196230e-01	7.941325e-02	-2.971747e-02	
1.001765e-03	9.429240e-01	1.235014e-01	-1.219047e-01	8.092108e-02	-3.028044e-02	
1.001800e-03	9.418289e-01	1.258414e-01	-1.241821e-01	8.242580e-02	-3.084220e-02	
1.001834e-03	9.407346e-01	1.281782e-01	-1.264552e-01	8.392743e-02	-3.140275e-02	
1.001869e-03	9.396412e-01	1.305120e-01	-1.287241e-01	8.542596e-02	-3.196209e-02	
1.001903e-03	9.385488e-01	1.328427e-01	-1.309887e-01	8.692140e-02	-3.252023e-02	
1.001938e-03	9.374572e-01	1.351703e-01	-1.332490e-01	8.841375e-02	-3.307717e-02	
1.001973e-03	9.363666e-01	1.374948e-01	-1.355050e-01	8.990301e-02	-3.363290e-02	
1.002007e-03	9.352769e-01	1.398162e-01	-1.377568e-01	9.138919e-02	-3.418743e-02	
1.002042e-03	9.341881e-01	1.421345e-01	-1.400044e-01	9.287229e-02	-3.474076e-02	
1.002077e-03	9.331002e-01	1.444497e-01	-1.422476e-01	9.435230e-02	-3.529290e-02	
1.002111e-03	9.320132e-01	1.467619e-01	-1.444867e-01	9.582925e-02	-3.584383e-02	
1.002146e-03	9.309271e-01	1.490709e-01	-1.467215e-01	9.730312e-02	-3.639357e-02	
1.002181e-03	9.298419e-01	1.513769e-01	-1.489520e-01	9.877392e-02	-3.694211e-02	
1.002215e-03	9.287576e-01	1.536798e-01	-1.511783e-01	1.002417e-01	-3.748946e-02	
1.002250e-03	9.276743e-01	1.559797e-01	-1.534004e-01	1.017063e-01	-3.803562e-02	
1.002285e-03	9.265918e-01	1.582764e-01	-1.556182e-01	1.031679e-01	-3.858059e-02	
1.002319e-03	9.255103e-01	1.605701e-01	-1.578319e-01	1.046265e-01	-3.912436e-02	
1.002354e-03	9.244296e-01	1.628608e-01	-1.600413e-01	1.060820e-01	-3.966695e-02	
1.002389e-03	9.233499e-01	1.651483e-01	-1.622464e-01	1.075344e-01	-4.020835e-02	
1.002423e-03	9.222710e-01	1.674328e-01	-1.644474e-01	1.089838e-01	-4.074856e-02	
1.002458e-03	9.211931e-01	1.697143e-01	-1.666441e-01	1.104302e-01	-4.128759e-02	
1.002492e-03	9.201160e-01	1.719927e-01	-1.688367e-01	1.118735e-01	-4.182543e-02	
1.002527e-03	9.190399e-01	1.742680e-01	-1.710250e-01	1.133138e-01	-4.236209e-02	
