1.000000e-03	1.000000e+00	-7.105427e-15	0.000000e+00	0.000000e+00	0.000000e+00	
1.000035e-03	9.992493e-01	1.000797e-03	-2.501367e-04	0.000000e+00	0.000000e+00	
1.000069e-03	9.984989e-01	2.001094e-03	-5.000229e-04	0.000000e+00	0.000000e+00	
1.000104e-03	9.977488e-01	3.000889e-03	-7.496585e-04	0.000000e+00	0.000000e+00	
1.000138e-03	9.969989e-01	4.000183e-03	-9.990437e-04	0.000000e+00	0.000000e+00	
1.000173e-03	9.962492e-01	4.998976e-03	-1.248178e-03	0.000000e+00	0.000000e+00	
1.000207e-03	9.954998e-01	5.997268e-03	-1.497062e-03	0.000000e+00	0.000000e+00	
1.000242e-03	9.947506e-01	6.995059e-03	-1.745696e-03	0.000000e+00	0.000000e+00	
1.000277e-03	9.940017e-01	7.992349e-03	-1.994079e-03	0.000000e+00	0.000000e+00	
1.000311e-03	9.932531e-01	8.989138e-03	-2.242211e-03	0.000000e+00	0.000000e+00	
1.000346e-03	9.925047e-01	9.985426e-03	-2.490093e-03	0.000000e+00	0.000000e+00	
1.000380e-03	9.917565e-01	1.098121e-02	-2.737725e-03	0.000000e+00	0.000000e+00	
1.000415e-03	9.910086e-01	1.197650e-02	-2.985106e-03	0.000000e+00	0.000000e+00	
1.000450e-03	9.902610e-01	1.297128e-02	-3.232236e-03	0.000000e+00	0.000000e+00	
1.000484e-03	9.895135e-01	1.396557e-02	-3.479116e-03	0.000000e+00	0.000000e+00	
1.000519e-03	9.887664e-01	1.495935e-02	-3.725745e-03	0.000000e+00	0.000000e+00	
1.000553e-03	9.880195e-01	1.595263e-02	-3.972124e-03	0.000000e+00	0.000000e+00	
1.000588e-03	9.872728e-01	1.694541e-02	-4.218253e-03	0.000000e+00	0.000000e+00	
1.000623e-03	9.865264e-01	1.793769e-02	-4.464130e-03	0.000000e+00	0.000000e+00	
1.000657e-03	9.857803e-01	1.892947e-02	-4.709758e-03	0.000000e+00	0.000000e+00	
1.000692e-03	9.850344e-01	1.992075e-02	-4.955134e-03	0.000000e+00	0.000000e+00	
1.000726e-03	9.842887e-01	2.091152e-02	-5.200261e-03	0.000000e+00	0.000000e+00	
1.000761e-03	9.835433e-01	2.190180e-02	-5.445136e-03	0.000000e+00	0.000000e+00	
1.000796e-03	9.827982e-01	2.289157e-02	-5.689761e-03	0.000000e+00	0.000000e+00	
1.000830e-03	9.820533e-01	2.388085e-02	-5.934136e-03	0.000000e+00	0.000000e+00	
1.000865e-03	9.813086e-01	2.486962e-02	-6.178260e-03	0.000000e+00	0.000000e+00	
1.000899e-03	9.805642e-01	2.585789e-02	-6.422134e-03	0.000000e+00	0.000000e+00	
