53	45	6.574611e-01	1.503638e+00	1.459518e+00	1.379162e+00
54	45	9.959635e-01	8.930735e-01	8.721964e-01	8.002899e-01
55	45	6.958128e-01	1.281813e+00	1.280573e+00	1.546571e+00
56	45	7.664347e-01	9.284150e-01	9.292206e-01	1.349813e+00
57	45	9.983098e-01	1.571291e+00	1.608358e+00	2.100767e+00
58	45	1.242368e+00	1.148821e+00	1.155397e+00	1.014148e+00
59	45	8.406324e-01	8.955909e-01	9.099489e-01	1.228649e+00
60	45	9.012164e-01	1.049831e+00	9.764780e-01	1.267053e+00
61	45	8.183497e-01	1.294157e+00	1.295865e+00	1.121269e+00
62	45	1.163297e+00	8.971257e-01	9.256470e-01	1.238893e+00
63	45	1.149342e+00	8.160150e-01	8.200165e-01	1.279322e+00
64	45	8.979891e-01	9.442155e-01	9.257321e-01	1.174468e+00
65	45	9.577609e-01	9.309073e-01	9.345130e-01	8.888643e-01
66	45	9.402691e-01	9.945195e-01	1.028509e+00	1.037597e+00
67	45	9.774467e-01	1.018080e+00	1.082025e+00	1.263322e+00
68	45	7.338403e-01	1.182909e+00	1.180999e+00	8.192213e-01
69	45	6.990494e-01	1.144258e+00	1.172920e+00	8.856673e-01
70	45	9.265869e-01	7.722460e-01	8.828651e-01	8.962017e-01
71	45	6.968177e-01	1.118089e+00	1.127673e+00	8.807039e-01
72	45	7.323872e-01	1.259237e+00	1.253131e+00	1.063529e+00
73	45	1.272913e+00	1.095294e+00	1.102227e+00	8.613759e-01
74	45	1.379174e+00	1.018792e+00	1.019901e+00	1.665453e+00
75	45	7.636330e-01	9.438048e-01	9.565992e-01	8.187802e-01
76	45	1.237573e+00	1.389626e+00	1.361368e+00	1.827254e+00
77	45	1.033646e+00	9.427505e-01	9.418672e-01	8.312969e-01
78	45	1.363249e+00	1.159058e+00	1.160256e+00	8.726619e-01
79	45	6.084089e-01	1.224584e+00	1.221899e+00	1.513986e+00
80	45	7.676500e-01	1.038700e+00	1.165312e+00	1.320383e+00
81	45	9.338551e-01	7.237120e-01	7.338233e-01	2.043015e+00
82	45	8.969916e-01	8.513794e-01	8.514594e-01	1.082056e+00
83	45	1.111321e+00	1.702696e+00	1.684828e+00	1.123652e+00
84	45	1.685202e+00	6.344032e-01	6.736088e-01	1.100077e+00
85	45	1.201737e+00	8.386939e-01	9.468980e-01	1.074043e+00
86	45	8.197935e-01	1.304579e+00	1.336634e+00	7.737327e-01
87	45	1.163766e+00	9.407535e-01	9.419909e-01	8.427867e-01
88	45	8.675492e-01	9.694789e-01	1.059008e+00	8.157359e-01
89	45	1.289519e+00	1.358332e+00	1.435991e+00	1.418265e+00
90	45	1.277926e+00	9.288898e-01	9.657787e-01	8.638530e-01
91	45	8.800936e-01	1.108377e+00	1.108811e+00	1.163188e+00
92	45	1.597806e+00	1.462505e+00	1.465030e+00	1.133999e+00
93	45	1.223025e+00	1.247192e+00	1.311083e+00	1.437286e+00
94	45	9.429301e-01	1.151036e+00	1.123550e+00	1.107756e+00
95	45	1.101739e+00	1.247647e+00	1.382767e+00	5.097674e-01
96	45	8.495564e-01	1.990143e+00	1.890484e+00	7.724524e-01
97	45	9.129486e-01	8.893503e-01	8.683396e-01	1.321760e+00
98	45	1.130464e+00	1.253074e+00	1.240484e+00	1.260174e+00
99	45	1.184096e+00	1.010472e+00	1.052651e+00	9.717259e-01
100	45	5.936737e-01	1.063872e+00	1.064754e+00	1.039865e+00
101	45	1.343057e+00	1.329013e+00	1.379226e+00	9.022905e-01
102	45	8.952927e-01	8.691125e-01	9.011366e-01	1.165313e+00
103	45	6.460453e-01	9.762050e-01	9.693314e-01	8.355993e-01
104	45	1.306106e+00	1.309660e+00	1.310010e+00	1.371025e+00
105	45	9.023020e-01	9.362185e-01	9.189403e-01	9.931612e-01
106	45	8.651971e-01	1.667896e+00	1.652985e+00	9.159460e-01
107	45	8.841637e-01	1.127412e+00	1.125850e+00	8.636144e-01
108	45	7.033887e-01	1.364461e+00	1.339323e+00	8.394024e-01
109	45	1.094319e+00	1.939483e+00	1.922564e+00	1.410722e+00
110	45	1.249183e+00	1.168100e+00	1.226293e+00	9.054844e-01
111	45	6.425983e-01	8.481523e-01	8.649675e-01	1.304524e+00
112	45	9.940887e-01	1.177497e+00	1.181747e+00	8.339166e-01
113	45	9.149239e-01	1.183916e+00	1.211928e+00	1.381677e+00
114	45	1.136039e+00	1.103764e+00	1.139003e+00	1.179684e+00
115	45	6.159596e-01	1.051274e+00	1.074426e+00	1.401196e+00
116	45	1.154441e+00	8.758199e-01	9.603887e-01	1.100207e+00
117	45	8.874159e-01	1.152739e+00	1.177084e+00	1.927926e+00
118	45	9.059726e-01	8.466226e-01	8.291687e-01	9.854428e-01
119	45	1.550588e+00	1.482650e+00	1.528188e+00	9.108793e-01
120	45	7.315496e-01	8.879124e-01	9.726287e-01	1.350883e+00
121	45	8.433526e-01	8.873660e-01	9.098677e-01	9.656846e-01
122	45	1.182263e+00	7.570717e-01	7.548314e-01	7.925663e-01
123	45	9.696815e-01	1.027626e+00	1.004617e+00	1.097182e+00
124	45	8.259322e-01	1.133205e+00	1.197028e+00	8.411135e-01
125	45	1.008574e+00	8.169365e-01	8.196687e-01	1.619038e+00
126	45	8.757362e-01	1.049710e+00	1.159650e+00	1.286747e+00
127	45	9.587175e-01	1.084852e+00	1.080772e+00	1.479172e+00
128	45	1.146792e+00	8.866312e-01	8.967469e-01	1.077708e+00
129	45	9.577713e-01	6.557182e-01	6.590157e-01	1.057165e+00
130	45	7.389512e-01	1.425810e+00	1.387864e+00	1.294409e+00
131	45	1.283842e+00	9.741897e-01	9.857665e-01	8.137593e-01
132	45	1.039157e+00	9.888031e-01	9.985889e-01	9.153600e-01
133	45	9.058137e-01	1.201249e+00	1.220283e+00	1.360275e+00
134	45	1.045333e+00	7.402525e-01	7.406167e-01	1.534523e+00
135	45	1.094333e+00	1.172184e+00	1.126460e+00	8.439740e-01
136	45	8.374512e-01	1.371895e+00	1.401705e+00	1.821539e+00
137	45	1.057057e+00	7.196773e-01	7.449880e-01	1.029769e+00
138	45	1.027310e+00	1.334187e+00	1.314211e+00	9.276345e-01
139	45	1.066555e+00	8.684150e-01	8.769035e-01	1.169405e+00
140	45	1.147402e+00	7.842447e-01	7.791557e-01	1.176050e+00
141	45	1.219464e+00	1.649880e+00	1.676809e+00	1.039733e+00
142	45	9.067049e-01	1.011743e+00	1.037463e+00	1.278103e+00
143	45	1.033490e+00	1.100942e+00	1.087904e+00	8.818090e-01
144	45	7.909264e-01	1.781902e+00	1.737262e+00	7.311235e-01
145	45	4.862200e-01	1.042402e+00	1.060682e+00	1.020496e+00
146	45	1.172576e+00	8.095700e-01	8.156954e-01	8.999588e-01
147	45	1.280413e+00	2.007118e+00	2.079293e+00	1.739423e+00
148	45	1.333080e+00	1.325580e+00	1.407243e+00	1.242461e+00
149	45	7.375147e-01	1.065253e+00	1.161942e+00	9.353888e-01
150	45	9.258465e-01	1.543532e+00	1.520833e+00	1.069945e+00
151	45	9.598219e-01	1.704303e+00	2.020382e+00	6.429986e-01
152	45	1.040856e+00	1.067094e+00	1.076326e+00	1.241895e+00
153	45	1.183723e+00	1.087604e+00	1.051936e+00	1.150873e+00
154	45	9.601018e-01	9.976921e-01	9.914544e-01	1.209186e+00
155	45	1.360512e+00	9.197219e-01	9.114605e-01	9.070243e-01
156	45	1.232824e+00	1.145852e+00	1.186282e+00	8.927699e-01
157	45	1.204661e+00	1.436538e+00	1.569876e+00	1.223279e+00
158	45	7.915210e-01	1.098294e+00	1.104343e+00	1.729624e+00
159	45	8.299343e-01	1.432072e+00	1.446771e+00	1.100115e+00
160	45	8.297136e-01	1.209921e+00	1.177768e+00	1.212921e+00
161	45	8.285466e-01	7.617332e-01	8.048589e-01	1.028211e+00
162	45	1.351881e+00	1.348274e+00	1.309696e+00	1.520829e+00
163	45	8.867348e-01	9.810745e-01	1.004572e+00	1.047589e+00
164	45	1.289038e+00	1.333354e+00	1.380941e+00	1.039153e+00
165	45	1.255906e+00	8.586164e-01	8.325489e-01	8.681476e-01
166	45	7.332232e-01	1.356355e+00	1.351995e+00	1.240745e+00
167	45	9.309072e-01	9.137121e-01	9.221342e-01	1.043429e+00
168	45	5.952156e-01	1.212276e+00	1.247064e+00	1.550985e+00
169	45	7.292996e-01	1.020726e+00	1.245524e+00	1.356217e+00
170	45	1.226634e+00	1.371009e+00	1.424449e+00	9.107693e-01
171	45	9.720572e-01	9.783786e-01	1.001379e+00	1.421593e+00
172	45	1.027818e+00	1.063146e+00	1.063448e+00	9.866581e-01
173	45	1.694294e+00	1.345834e+00	1.339439e+00	6.666939e-01
174	45	9.269762e-01	1.078730e+00	1.140824e+00	1.056629e+00
175	45	1.422604e+00	1.243606e+00	1.235254e+00	7.301961e-01
176	45	1.323628e+00	1.104594e+00	1.111495e+00	1.103859e+00
177	45	8.887706e-01	1.217926e+00	1.209086e+00	1.242812e+00
178	45	8.671698e-01	1.047870e+00	1.090842e+00	9.340537e-01
179	45	6.293058e-01	1.026359e+00	1.043967e+00	1.046509e+00
180	45	8.186018e-01	1.471682e+00	1.501576e+00	1.143348e+00
181	45	9.986041e-01	1.010274e+00	1.009632e+00	9.494966e-01
182	45	1.228633e+00	9.822067e-01	9.760597e-01	1.256749e+00
183	45	8.009107e-01	1.165798e+00	1.095972e+00	6.390344e-01
184	45	7.522223e-01	1.158975e+00	1.202926e+00	1.116427e+00
185	45	8.771633e-01	1.091232e+00	1.089379e+00	1.287754e+00
186	45	8.167528e-01	1.788646e+00	1.977152e+00	1.327339e+00
187	45	8.937552e-01	1.037977e+00	1.070443e+00	9.445652e-01
188	45	8.862789e-01	9.950277e-01	1.007031e+00	8.545587e-01
189	45	1.275749e+00	1.208447e+00	1.226574e+00	1.260059e+00
190	45	6.658215e-01	1.223906e+00	1.238327e+00	1.918047e+00
191	45	1.028027e+00	7.232367e-01	7.656324e-01	9.662653e-01
192	45	1.262131e+00	1.138137e+00	1.181217e+00	9.800931e-01
193	45	9.137309e-01	7.784057e-01	7.723937e-01	1.383240e+00
194	45	1.204843e+00	8.973462e-01	9.187085e-01	8.777679e-01
195	45	1.216159e+00	1.096995e+00	1.096655e+00	7.997446e-01
196	45	1.133803e+00	1.148367e+00	1.141331e+00	9.400468e-01
197	45	1.029723e+00	1.097001e+00	1.125848e+00	1.270894e+00
198	45	8.309711e-01	1.002928e+00	9.946202e-01	1.005465e+00
199	45	8.961328e-01	9.535600e-01	9.692454e-01	1.168850e+00
200	45	1.319974e+00	8.158791e-01	9.799211e-01	9.076640e-01
201	45	1.071093e+00	1.058739e+00	1.054331e+00	1.168109e+00
202	45	9.362582e-01	1.069075e+00	1.065945e+00	1.016623e+00
203	45	9.278423e-01	1.585618e+00	1.757324e+00	1.009139e+00
204	45	8.775601e-01	8.435482e-01	9.479360e-01	7.698184e-01
205	45	8.208846e-01	1.273129e+00	1.278204e+00	9.135837e-01
206	45	1.048244e+00	1.080142e+00	1.224395e+00	1.193772e+00
207	45	1.130285e+00	1.061601e+00	1.088973e+00	8.850216e-01
208	45	1.388099e+00	1.166856e+00	1.122143e+00	9.163088e-01
209	45	1.389309e+00	1.009718e+00	1.006323e+00	1.245939e+00
210	45	1.256911e+00	1.530352e+00	1.572857e+00	8.368998e-01
211	45	8.373337e-01	8.441827e-01	8.226036e-01	8.888925e-01
212	45	9.301589e-01	1.151632e+00	1.151645e+00	1.019633e+00
213	45	1.207060e+00	8.876157e-01	9.336934e-01	1.158669e+00
214	45	9.697061e-01	9.848002e-01	1.041145e+00	1.720992e+00
215	45	6.664131e-01	1.567221e+00	1.466911e+00	6.297207e-01
216	45	7.751660e-01	8.065514e-01	8.633176e-01	1.114272e+00
217	45	1.115273e+00	1.092969e+00	1.081636e+00	1.219047e+00
218	45	1.025598e+00	7.119888e-01	7.557443e-01	1.001500e+00
219	45	1.165424e+00	1.028186e+00	1.075003e+00	2.044012e+00
220	45	9.770362e-01	1.034602e+00	1.037271e+00	1.114896e+00
221	45	9.053365e-01	1.360707e+00	1.345075e+00	1.073347e+00
222	45	5.623993e-01	8.769453e-01	8.926887e-01	1.227039e+00
223	45	9.019114e-01	8.977166e-01	8.815000e-01	9.791070e-01
224	45	8.879055e-01	1.144080e+00	1.208943e+00	9.773024e-01
225	45	8.542877e-01	9.902792e-01	1.007367e+00	8.986966e-01
226	45	1.025772e+00	5.712456e-01	5.800818e-01	9.714003e-01
227	45	6.579267e-01	8.103657e-01	8.315572e-01	8.688843e-01
228	45	1.270581e+00	1.236628e+00	1.242456e+00	1.308177e+00
229	45	1.301577e+00	7.407653e-01	7.727021e-01	1.407960e+00
230	45	8.209250e-01	1.162744e+00	1.165418e+00	9.088570e-01
231	45	8.114846e-01	1.389317e+00	1.423710e+00	1.030317e+00
232	45	1.012299e+00	1.246979e+00	1.233901e+00	7.499466e-01
233	45	1.093172e+00	5.903624e-01	6.361124e-01	7.824824e-01
234	45	5.694972e-01	8.310671e-01	9.113777e-01	1.858518e+00
235	45	6.885979e-01	1.283017e+00	1.416736e+00	1.134854e+00
236	45	1.114583e+00	1.391516e+00	1.399852e+00	8.653327e-01
237	45	5.466295e-01	7.460283e-01	7.861401e-01	8.601552e-01
238	45	1.145185e+00	1.100131e+00	1.085648e+00	1.538308e+00
239	45	9.421606e-01	8.060634e-01	7.626258e-01	1.293307e+00
240	45	1.095089e+00	9.813633e-01	9.770398e-01	7.627342e-01
241	45	1.226985e+00	1.242140e+00	1.254014e+00	1.152293e+00
242	45	7.457098e-01	8.512217e-01	8.794171e-01	9.227882e-01
243	45	1.025637e+00	1.382505e+00	1.436884e+00	6.742806e-01
244	45	1.026792e+00	1.093088e+00	1.080649e+00	1.008905e+00
245	45	5.804687e-01	1.428202e+00	1.471411e+00	1.240863e+00
246	45	1.026090e+00	1.201583e+00	1.233056e+00	5.482444e-01
247	45	1.023734e+00	8.516405e-01	8.505099e-01	8.028827e-01
248	45	9.509820e-01	1.186766e+00	1.254692e+00	1.127292e+00
249	45	6.732695e-01	1.139484e+00	1.293024e+00	1.007155e+00
250	45	1.116625e+00	7.944781e-01	8.147673e-01	6.446318e-01
251	45	1.253190e+00	1.377141e+00	1.455841e+00	8.664778e-01
252	45	1.343088e+00	1.120358e+00	1.138803e+00	1.076069e+00
253	45	1.029797e+00	6.996891e-01	7.444223e-01	1.901289e+00
254	45	7.571517e-01	1.438395e+00	1.438970e+00	7.439509e-01
255	45	1.321262e+00	1.076334e+00	1.075027e+00	1.088227e+00
256	45	1.076058e+00	8.730513e-01	8.241949e-01	8.928747e-01
257	45	1.060395e+00	1.563748e+00	1.610205e+00	9.175800e-01
258	45	8.890666e-01	1.127425e+00	1.134620e+00	1.027753e+00
259	45	9.122722e-01	1.047986e+00	1.036954e+00	9.175008e-01
260	45	1.282268e+00	1.479057e+00	1.469426e+00	1.347471e+00
261	45	8.536537e-01	1.156262e+00	1.153694e+00	9.635427e-01
262	45	1.104296e+00	1.006432e+00	1.018528e+00	8.005816e-01
263	45	7.425649e-01	9.450928e-01	9.402178e-01	1.074269e+00
264	45	8.133719e-01	8.729047e-01	9.205501e-01	8.776369e-01
265	45	7.590790e-01	1.691989e+00	1.685888e+00	6.075539e-01
266	45	8.834368e-01	9.084435e-01	9.468995e-01	1.010029e+00
267	45	8.156949e-01	1.121815e+00	1.114162e+00	1.203715e+00
268	45	1.489750e+00	1.168988e+00	1.192199e+00	1.546700e+00
269	45	8.988892e-01	1.464842e+00	1.458788e+00	8.907603e-01
270	45	9.466128e-01	1.285350e+00	1.288975e+00	1.114057e+00
271	45	1.039015e+00	8.510121e-01	8.830732e-01	1.116743e+00
272	45	8.928551e-01	1.369379e+00	1.369672e+00	1.469174e+00
273	45	1.170180e+00	7.082221e-01	8.208996e-01	1.076865e+00
274	45	1.097108e+00	1.383349e+00	1.509560e+00	1.263159e+00
275	45	6.518814e-01	1.102476e+00	1.291538e+00	1.197936e+00
276	45	8.546350e-01	1.234359e+00	1.259928e+00	1.247085e+00
277	45	9.524642e-01	1.434344e+00	1.441719e+00	9.860405e-01
278	45	8.092470e-01	9.915187e-01	1.059729e+00	7.965043e-01
279	45	8.608893e-01	1.152747e+00	1.126544e+00	9.211048e-01
280	45	7.648040e-01	9.357181e-01	9.042418e-01	1.311903e+00
281	45	9.961095e-01	1.429839e+00	1.464998e+00	9.560095e-01
282	45	8.665313e-01	1.407328e+00	1.396788e+00	8.374636e-01
283	45	1.358541e+00	1.396621e+00	1.390442e+00	1.201389e+00
284	45	1.231183e+00	9.619420e-01	9.705101e-01	1.388343e+00
285	45	7.085926e-01	8.968256e-01	8.983100e-01	1.149688e+00
286	45	1.088680e+00	1.014497e+00	1.084612e+00	1.499202e+00
287	45	7.399175e-01	6.071066e-01	6.144523e-01	8.890108e-01
288	45	9.354554e-01	1.132087e+00	1.194050e+00	6.242278e-01
289	45	1.106781e+00	1.236506e+00	1.237452e+00	1.276211e+00
290	45	7.089385e-01	1.583730e+00	1.560038e+00	1.067007e+00
291	45	1.304836e+00	7.512596e-01	7.531353e-01	1.537326e+00
292	45	1.275021e+00	1.330549e+00	1.375205e+00	1.136496e+00
293	45	1.127022e+00	1.228004e+00	1.280432e+00	8.755702e-01
294	45	1.037337e+00	1.438990e+00	1.468460e+00	1.036353e+00
295	45	6.875282e-01	1.114131e+00	1.127005e+00	1.513945e+00
296	45	8.369030e-01	1.223736e+00	1.439240e+00	8.946995e-01
297	45	9.960819e-01	1.156334e+00	1.175913e+00	1.339146e+00
298	45	8.963494e-01	8.076749e-01	8.433127e-01	7.141320e-01
299	45	1.045368e+00	1.039280e+00	1.106266e+00	7.101732e-01
300	45	7.031795e-01	1.028631e+00	1.051040e+00	1.120303e+00
301	45	9.125229e-01	8.571828e-01	8.860930e-01	1.178731e+00
302	45	9.225158e-01	8.521410e-01	8.766521e-01	9.764565e-01
303	45	1.057214e+00	8.591125e-01	9.718341e-01	1.304842e+00
304	45	8.205634e-01	1.264616e+00	1.252983e+00	6.898417e-01
305	45	9.897111e-01	7.750080e-01	7.666705e-01	1.396655e+00
306	45	1.280027e+00	1.109598e+00	1.109629e+00	1.095275e+00
307	45	8.502355e-01	1.032691e+00	1.066931e+00	1.234472e+00
308	45	1.006724e+00	1.019791e+00	1.055597e+00	1.549664e+00
309	45	1.017605e+00	8.715513e-01	8.763688e-01	1.070074e+00
310	45	8.804213e-01	8.819882e-01	8.946289e-01	8.985076e-01
311	45	9.616991e-01	8.541274e-01	9.194311e-01	7.749083e-01
312	45	1.374272e+00	1.172939e+00	1.237012e+00	1.339250e+00
313	45	7.244234e-01	1.417294e+00	1.414279e+00	1.113431e+00
314	45	9.470503e-01	9.501280e-01	9.501305e-01	1.170522e+00
315	45	1.272302e+00	1.630568e+00	1.636479e+00	2.155367e+00
316	45	7.616922e-01	9.360338e-01	9.262333e-01	8.358736e-01
317	45	9.160820e-01	1.079273e+00	1.096376e+00	1.413073e+00
318	45	1.162031e+00	7.500563e-01	8.023610e-01	1.057474e+00
319	45	7.733558e-01	1.291885e+00	1.557905e+00	1.366922e+00
320	45	7.990747e-01	1.037920e+00	1.044362e+00	9.364146e-01
321	45	1.011602e+00	1.523607e+00	1.495430e+00	1.273832e+00
322	45	8.775039e-01	7.248721e-01	7.885572e-01	9.187804e-01
323	45	9.631502e-01	1.497494e+00	1.496581e+00	7.187059e-01
324	45	1.583851e+00	1.362576e+00	1.349003e+00	6.474678e-01
325	45	9.822880e-01	1.161857e+00	1.181120e+00	1.214806e+00
326	45	1.103686e+00	7.105063e-01	7.083442e-01	9.877527e-01
327	45	9.219900e-01	1.183511e+00	1.194704e+00	7.402773e-01
328	45	8.798267e-01	1.433132e+00	1.403729e+00	8.366237e-01
329	45	9.045904e-01	1.112850e+00	1.102930e+00	8.315110e-01
330	45	9.805782e-01	7.529852e-01	7.467697e-01	8.030835e-01
331	45	9.137274e-01	1.157124e+00	1.156883e+00	9.907216e-01
332	45	1.145099e+00	1.242624e+00	1.247622e+00	1.081165e+00
333	45	1.155537e+00	6.519899e-01	6.610346e-01	1.121057e+00
334	45	8.635261e-01	1.138384e+00	1.132896e+00	7.974760e-01
335	45	6.700239e-01	1.071327e+00	1.063864e+00	1.145116e+00
336	45	7.487989e-01	1.065708e+00	1.077789e+00	9.281771e-01
337	45	8.046690e-01	1.082357e+00	1.086325e+00	8.760948e-01
338	45	6.695175e-01	9.678537e-01	9.896431e-01	1.011362e+00
339	45	8.093150e-01	1.057401e+00	1.069141e+00	8.985193e-01
340	45	9.489318e-01	7.036352e-01	7.076018e-01	1.027421e+00
341	45	6.723070e-01	8.472616e-01	8.634336e-01	8.716851e-01
342	45	8.000010e-01	1.018183e+00	1.065773e+00	8.833015e-01
343	45	7.929406e-01	1.133152e+00	1.134558e+00	8.458197e-01
344	45	9.588245e-01	9.089138e-01	9.196791e-01	1.561739e+00
345	45	7.570191e-01	8.388153e-01	8.634907e-01	1.302621e+00
346	45	1.328779e+00	1.109233e+00	1.120116e+00	1.299601e+00
347	45	6.888158e-01	2.830250e+00	2.853854e+00	1.147859e+00
348	45	8.721900e-01	1.553669e+00	1.631110e+00	1.382221e+00
349	45	1.086316e+00	1.338575e+00	1.461155e+00	1.440034e+00
350	45	1.172985e+00	8.813631e-01	8.871761e-01	1.327891e+00
351	45	9.604162e-01	1.640693e+00	1.678815e+00	7.827679e-01
352	45	1.285774e+00	1.218378e+00	1.204764e+00	9.199147e-01
353	45	1.454696e+00	1.106327e+00	1.094605e+00	1.052626e+00
354	45	7.128949e-01	8.442818e-01	8.214220e-01	1.441723e+00
355	45	9.663224e-01	9.242014e-01	9.379931e-01	7.869513e-01
356	45	9.516354e-01	8.798442e-01	8.737012e-01	1.414023e+00
357	45	7.256294e-01	1.088932e+00	1.089932e+00	1.300928e+00
358	45	1.245431e+00	1.317757e+00	1.254059e+00	8.053847e-01
359	45	1.340824e+00	1.099190e+00	1.133353e+00	1.546947e+00
360	45	9.819381e-01	1.552553e+00	1.540522e+00	7.808425e-01
361	45	9.893895e-01	1.162754e+00	1.161326e+00	8.867073e-01
362	45	7.880613e-01	2.260236e+00	2.276936e+00	1.404098e+00
363	45	1.084138e+00	1.056226e+00	1.056422e+00	7.452013e-01
364	45	9.555712e-01	9.081882e-01	9.091502e-01	9.968136e-01
365	45	6.994503e-01	1.202178e+00	1.212938e+00	1.098250e+00
366	45	8.016608e-01	9.087239e-01	9.477703e-01	6.562646e-01
367	45	1.018348e+00	8.203506e-01	8.164797e-01	1.177465e+00
368	45	8.428798e-01	1.218557e+00	1.200639e+00	1.094722e+00
369	45	1.050673e+00	7.907657e-01	8.332444e-01	6.693358e-01
370	45	8.783790e-01	8.454168e-01	8.126444e-01	1.299375e+00
371	45	9.834648e-01	1.099022e+00	1.099848e+00	7.944402e-01
372	45	1.127513e+00	9.549569e-01	1.125777e+00	8.820489e-01
373	45	1.004386e+00	8.332041e-01	9.550556e-01	8.971656e-01
374	45	1.476355e+00	1.094084e+00	1.087968e+00	9.716622e-01
375	45	1.145277e+00	1.656005e+00	1.642076e+00	9.732794e-01
376	45	9.886259e-01	1.223894e+00	1.240023e+00	1.645024e+00
377	45	1.004128e+00	1.403559e+00	1.419039e+00	1.203607e+00
378	45	1.139430e+00	7.622865e-01	7.616093e-01	1.379697e+00
379	45	1.013908e+00	9.929440e-01	9.886568e-01	1.371303e+00
380	45	9.861729e-01	1.256937e+00	1.420169e+00	6.001208e-01
381	45	8.069719e-01	1.280073e+00	1.277462e+00	9.508597e-01
382	45	1.402949e+00	8.710364e-01	8.312538e-01	7.290379e-01
383	45	1.060493e+00	1.686396e+00	1.713505e+00	8.495263e-01
384	45	1.176724e+00	1.264084e+00	1.301891e+00	2.014031e+00
385	45	8.471491e-01	1.192189e+00	1.190088e+00	1.398507e+00
386	45	8.576903e-01	1.362443e+00	1.369851e+00	1.293051e+00
387	45	1.178625e+00	1.700224e+00	1.683073e+00	1.009506e+00
