1.000000e+00	4.154640e+01	4.726155e-02
1.000000e+00	4.154680e+01	4.726321e-02
1.000000e+00	4.154720e+01	4.726487e-02
1.000000e+00	4.154760e+01	4.726652e-02
1.000000e+00	4.154800e+01	4.726818e-02
1.000000e+00	4.154840e+01	4.726984e-02
1.000000e+00	4.154880e+01	4.727150e-02
1.000000e+00	4.154920e+01	4.727316e-02
1.000000e+00	4.154960e+01	4.727482e-02
1.000000e+00	4.155001e+01	4.727648e-02
1.000000e+00	4.155041e+01	4.727814e-02
1.000000e+00	4.155081e+01	4.727980e-02
1.000000e+00	4.155121e+01	4.728146e-02
1.000000e+00	4.155161e+01	4.728312e-02
1.000000e+00	4.155201e+01	4.728478e-02
1.000000e+00	4.155241e+01	4.728644e-02
1.000000e+00	4.155281e+01	4.728810e-02
1.000000e+00	4.155321e+01	4.728977e-02
1.000000e+00	4.155361e+01	4.729143e-02
1.000000e+00	4.155401e+01	4.729309e-02
1.000000e+00	4.155441e+01	4.729475e-02
1.000000e+00	4.155481e+01	4.729642e-02
1.000000e+00	4.155521e+01	4.729808e-02
1.000000e+00	4.155561e+01	4.729974e-02
1.000000e+00	4.155601e+01	4.730141e-02
1.000000e+00	4.155641e+01	4.730307e-02
1.000000e+00	4.155681e+01	4.730474e-02
1.000000e+00	4.155721e+01	4.730640e-02
1.000000e+00	4.155761e+01	4.730807e-02
1.000000e+00	4.155801e+01	4.730973e-02
1.000000e+00	4.155841e+01	4.731140e-02
1.000000e+00	4.155881e+01	4.731307e-02
1.000000e+00	4.155921e+01	4.731473e-02
1.000000e+00	4.155961e+01	4.731640e-02
1.000000e+00	4.156001e+01	4.731807e-02
1.000000e+00	4.156041e+01	4.731973e-02
1.000000e+00	4.156081e+01	4.732140e-02
1.000000e+00	4.156121e+01	4.732307e-02
1.000000e+00	4.156161e+01	4.732474e-02
1.000000e+00	4.156201e+01	4.732641e-02
1.000000e+00	4.156241e+01	4.732807e-02
1.000000e+00	4.156281e+01	4.732974e-02
1.000000e+00	4.156321e+01	4.733141e-02
1.000000e+00	4.156361e+01	4.733308e-02
1.000000e+00	4.156401e+01	4.733475e-02
1.000000e+00	4.156441e+01	4.733642e-02
1.000000e+00	4.156481e+01	4.733809e-02
1.000000e+00	4.156521e+01	4.733976e-02
1.000000e+00	4.156561e+01	4.734144e-02
1.000000e+00	4.156601e+01	4.734311e-02
1.000000e+00	4.156641e+01	4.734478e-02
1.000000e+00	4.156681e+01	4.734645e-02
1.000000e+00	4.156721e+01	4.734812e-02
1.000000e+00	4.156761e+01	4.734980e-02
1.000000e+00	4.156801e+01	4.735147e-02
1.000000e+00	4.156841e+01	4.735314e-02
1.000000e+00	4.156881e+01	4.735482e-02
1.000000e+00	4.156921e+01	4.735649e-02
1.000000e+00	4.156961e+01	4.735816e-02
1.000000e+00	4.157001e+01	4.735984e-02
1.000000e+00	4.157041e+01	4.736151e-02
1.000000e+00	4.157081e+01	4.736319e-02
1.000000e+00	4.157121e+01	4.736486e-02
1.000000e+00	4.157161e+01	4.736654e-02
1.000000e+00	4.157201e+01	4.736822e-02
1.000000e+00	4.157241e+01	4.736989e-02
1.000000e+00	4.157281e+01	4.737157e-02
1.000000e+00	4.157321e+01	4.737325e-02
1.000000e+00	4.157361e+01	4.737492e-02
1.000000e+00	4.157401e+01	4.737660e-02
1.000000e+00	4.157441e+01	4.737828e-02
1.000000e+00	4.157481e+01	4.737996e-02
1.000000e+00	4.157521e+01	4.738163e-02
1.000000e+00	4.157561e+01	4.738331e-02
1.000000e+00	4.157601e+01	4.738499e-02
1.000000e+00	4.157641e+01	4.738667e-02
1.000000e+00	4.157681e+01	4.738835e-02
1.000000e+00	4.157721e+01	4.739003e-02
1.000000e+00	4.157761e+01	4.739171e-02
1.000000e+00	4.157801e+01	4.739339e-02
1.000000e+00	4.157841e+01	4.739507e-02
1.000000e+00	4.157881e+01	4.739675e-02
1.000000e+00	4.157921e+01	4.739844e-02
1.000000e+00	4.157961e+01	4.740012e-02
1.000000e+00	4.158001e+01	4.740180e-02
1.000000e+00	4.158041e+01	4.740348e-02
1.000000e+00	4.158081e+01	4.740516e-02
1.000000e+00	4.158121e+01	4.740685e-02
1.000000e+00	4.158161e+01	4.740853e-02
1.000000e+00	4.158201e+01	4.741021e-02
1.000000e+00	4.158241e+01	4.741190e-02
1.000000e+00	4.158281e+01	4.741358e-02
1.000000e+00	4.158321e+01	4.741527e-02
1.000000e+00	4.158361e+01	4.741695e-02
1.000000e+00	4.158401e+01	4.741864e-02
1.000000e+00	4.158441e+01	4.742032e-02
1.000000e+00	4.158481e+01	4.742201e-02
1.000000e+00	4.158521e+01	4.742369e-02
1.000000e+00	4.158561e+01	4.742538e-02
1.000000e+00	4.158601e+01	4.742706e-02
1.000000e+00	4.158641e+01	4.742875e-02
1.000000e+00	4.158681e+01	4.743044e-02
1.000000e+00	4.158721e+01	4.743213e-02
1.000000e+00	4.158761e+01	4.743381e-02
1.000000e+00	4.158801e+01	4.743550e-02
1.000000e+00	4.158841e+01	4.743719e-02
1.000000e+00	4.158881e+01	4.743888e-02
1.000000e+00	4.158921e+01	4.744057e-02
1.000000e+00	4.158961e+01	4.744226e-02
1.000000e+00	4.159001e+01	4.744395e-02
1.000000e+00	4.159041e+01	4.744564e-02
1.000000e+00	4.159081e+01	4.744733e-02
1.000000e+00	4.159121e+01	4.744902e-02
1.000000e+00	4.159161e+01	4.745071e-02
1.000000e+00	4.159201e+01	4.745240e-02
1.000000e+00	4.159241e+01	4.745409e-02
1.000000e+00	4.159281e+01	4.745578e-02
1.000000e+00	4.159321e+01	4.745747e-02
1.000000e+00	4.159361e+01	4.745917e-02
1.000000e+00	4.159401e+01	4.746086e-02
1.000000e+00	4.159441e+01	4.746255e-02
1.000000e+00	4.159481e+01	4.746424e-02
1.000000e+00	4.159521e+01	4.746594e-02
1.000000e+00	4.159561e+01	4.746763e-02
1.000000e+00	4.159601e+01	4.746933e-02
1.000000e+00	4.159641e+01	4.747102e-02
1.000000e+00	4.159681e+01	4.747271e-02
1.000000e+00	4.159721e+01	4.747441e-02
1.000000e+00	4.159761e+01	4.747610e-02
1.000000e+00	4.159801e+01	4.747780e-02
1.000000e+00	4.159841e+01	4.747950e-02
1.000000e+00	4.159881e+01	4.748119e-02
1.000000e+00	4.159921e+01	4.748289e-02
1.000000e+00	4.159961e+01	4.748459e-02
1.000000e+00	4.160001e+01	4.748628e-02
1.000000e+00	4.160041e+01	4.748798e-02
1.000000e+00	4.160081e+01	4.748968e-02
1.000000e+00	4.160121e+01	4.749138e-02
1.000000e+00	4.160161e+01	4.749307e-02
1.000000e+00	4.160201e+01	4.749477e-02
1.000000e+00	4.160241e+01	4.749647e-02
1.000000e+00	4.160281e+01	4.749817e-02
1.000000e+00	4.160321e+01	4.749987e-02
1.000000e+00	4.160361e+01	4.750157e-02
1.000000e+00	4.160401e+01	4.750327e-02
1.000000e+00	4.160441e+01	4.750497e-02
1.000000e+00	4.160481e+01	4.750667e-02
1.000000e+00	4.160521e+01	4.750837e-02
1.000000e+00	4.160561e+01	4.751007e-02
1.000000e+00	4.160601e+01	4.751178e-02
1.000000e+00	4.160641e+01	4.751348e-02
1.000000e+00	4.160681e+01	4.751518e-02
1.000000e+00	4.160721e+01	4.751688e-02
1.000000e+00	4.160761e+01	4.751858e-02
1.000000e+00	4.160801e+01	4.752029e-02
1.000000e+00	4.160841e+01	4.752199e-02
1.000000e+00	4.160881e+01	4.752370e-02
1.000000e+00	4.160921e+01	4.752540e-02
1.000000e+00	4.160961e+01	4.752710e-02
1.000000e+00	4.161001e+01	4.752881e-02
1.000000e+00	4.161041e+01	4.753051e-02
1.000000e+00	4.161081e+01	4.753222e-02
1.000000e+00	4.161121e+01	4.753392e-02
1.000000e+00	4.161161e+01	4.753563e-02
1.000000e+00	4.161201e+01	4.753734e-02
1.000000e+00	4.161241e+01	4.753904e-02
1.000000e+00	4.161281e+01	4.754075e-02
1.000000e+00	4.161321e+01	4.754246e-02
1.000000e+00	4.161361e+01	4.754416e-02
1.000000e+00	4.161401e+01	4.754587e-02
1.000000e+00	4.161441e+01	4.754758e-02
1.000000e+00	4.161481e+01	4.754929e-02
1.000000e+00	4.161521e+01	4.755100e-02
1.000000e+00	4.161561e+01	4.755271e-02
1.000000e+00	4.161601e+01	4.755442e-02
1.000000e+00	4.161641e+01	4.755613e-02
1.000000e+00	4.161681e+01	4.755784e-02
1.000000e+00	4.161721e+01	4.755955e-02
1.000000e+00	4.161761e+01	4.756126e-02
1.000000e+00	4.161801e+01	4.756297e-02
1.000000e+00	4.161841e+01	4.756468e-02
1.000000e+00	4.161881e+01	4.756639e-02
1.000000e+00	4.161921e+01	4.756810e-02
1.000000e+00	4.161961e+01	4.756981e-02
1.000000e+00	4.162001e+01	4.757153e-02
1.000000e+00	4.162041e+01	4.757324e-02
1.000000e+00	4.162081e+01	4.757495e-02
1.000000e+00	4.162121e+01	4.757667e-02
1.000000e+00	4.162161e+01	4.757838e-02
1.000000e+00	4.162201e+01	4.758009e-02
1.000000e+00	4.162241e+01	4.758181e-02
1.000000e+00	4.162281e+01	4.758352e-02
1.000000e+00	4.162321e+01	4.758524e-02
1.000000e+00	4.162361e+01	4.758695e-02
1.000000e+00	4.162401e+01	4.758867e-02
1.000000e+00	4.162441e+01	4.759038e-02
1.000000e+00	4.162481e+01	4.759210e-02
1.000000e+00	4.162521e+01	4.759382e-02
1.000000e+00	4.162561e+01	4.759553e-02
1.000000e+00	4.162601e+01	4.759725e-02
1.000000e+00	4.162641e+01	4.759897e-02
1.000000e+00	4.162681e+01	4.760068e-02
1.000000e+00	4.162721e+01	4.760240e-02
1.000000e+00	4.162761e+01	4.760412e-02
1.000000e+00	4.162801e+01	4.760584e-02
1.000000e+00	4.162841e+01	4.760756e-02
1.000000e+00	4.162881e+01	4.760928e-02
1.000000e+00	4.162921e+01	4.761100e-02
1.000000e+00	4.162961e+01	4.761272e-02
1.000000e+00	4.163001e+01	4.761444e-02
1.000000e+00	4.163041e+01	4.761616e-02
1.000000e+00	4.163081e+01	4.761788e-02
1.000000e+00	4.163121e+01	4.761960e-02
1.000000e+00	4.163161e+01	4.762132e-02
1.000000e+00	4.163201e+01	4.762304e-02
1.000000e+00	4.163241e+01	4.762476e-02
1.000000e+00	4.163281e+01	4.762649e-02
1.000000e+00	4.163321e+01	4.762821e-02
1.000000e+00	4.163361e+01	4.762993e-02
1.000000e+00	4.163401e+01	4.763166e-02
1.000000e+00	4.163441e+01	4.763338e-02
1.000000e+00	4.163481e+01	4.763510e-02
1.000000e+00	4.163521e+01	4.763683e-02
1.000000e+00	4.163561e+01	4.763855e-02
1.000000e+00	4.163601e+01	4.764028e-02
1.000000e+00	4.163641e+01	4.764200e-02
1.000000e+00	4.163681e+01	4.764373e-02
1.000000e+00	4.163721e+01	4.764545e-02
1.000000e+00	4.163761e+01	4.764718e-02
1.000000e+00	4.163801e+01	4.764890e-02
1.000000e+00	4.163841e+01	4.765063e-02
1.000000e+00	4.163881e+01	4.765236e-02
1.000000e+00	4.163921e+01	4.765409e-02
1.000000e+00	4.163961e+01	4.765581e-02
1.000000e+00	4.164001e+01	4.765754e-02
1.000000e+00	4.164041e+01	4.765927e-02
1.000000e+00	4.164081e+01	4.766100e-02
1.000000e+00	4.164121e+01	4.766273e-02
1.000000e+00	4.164161e+01	4.766446e-02
1.000000e+00	4.164201e+01	4.766619e-02
1.000000e+00	4.164241e+01	4.766792e-02
1.000000e+00	4.164281e+01	4.766965e-02
1.000000e+00	4.164321e+01	4.767138e-02
1.000000e+00	4.164361e+01	4.767311e-02
1.000000e+00	4.164401e+01	4.767484e-02
1.000000e+00	4.164441e+01	4.767657e-02
1.000000e+00	4.164481e+01	4.767830e-02
1.000000e+00	4.164521e+01	4.768003e-02
1.000000e+00	4.164561e+01	4.768177e-02
1.000000e+00	4.164601e+01	4.768350e-02
1.000000e+00	4.164641e+01	4.768523e-02
1.000000e+00	4.164681e+01	4.768696e-02
1.000000e+00	4.164721e+01	4.768870e-02
1.000000e+00	4.164761e+01	4.769043e-02
1.000000e+00	4.164801e+01	4.769217e-02
1.000000e+00	4.164841e+01	4.769390e-02
1.000000e+00	4.164881e+01	4.769564e-02
1.000000e+00	4.164921e+01	4.769737e-02
1.000000e+00	4.164961e+01	4.769911e-02
1.000000e+00	4.165002e+01	4.770084e-02
1.000000e+00	4.165042e+01	4.770258e-02
1.000000e+00	4.165082e+01	4.770431e-02
1.000000e+00	4.165122e+01	4.770605e-02
1.000000e+00	4.165162e+01	4.770779e-02
1.000000e+00	4.165202e+01	4.770953e-02
1.000000e+00	4.165242e+01	4.771126e-02
1.000000e+00	4.165282e+01	4.771300e-02
1.000000e+00	4.165322e+01	4.771474e-02
1.000000e+00	4.165362e+01	4.771648e-02
1.000000e+00	4.165402e+01	4.771822e-02
1.000000e+00	4.165442e+01	4.771996e-02
1.000000e+00	4.165482e+01	4.772170e-02
1.000000e+00	4.165522e+01	4.772344e-02
1.000000e+00	4.165562e+01	4.772518e-02
1.000000e+00	4.165602e+01	4.772692e-02
1.000000e+00	4.165642e+01	4.772866e-02
1.000000e+00	4.165682e+01	4.773040e-02
1.000000e+00	4.165722e+01	4.773214e-02
1.000000e+00	4.165762e+01	4.773388e-02
1.000000e+00	4.165802e+01	4.773562e-02
1.000000e+00	4.165842e+01	4.773737e-02
1.000000e+00	4.165882e+01	4.773911e-02
1.000000e+00	4.165922e+01	4.774085e-02
1.000000e+00	4.165962e+01	4.774259e-02
1.000000e+00	4.166002e+01	4.774434e-02
1.000000e+00	4.166042e+01	4.774608e-02
1.000000e+00	4.166082e+01	4.774783e-02
1.000000e+00	4.166122e+01	4.774957e-02
1.000000e+00	4.166162e+01	4.775132e-02
1.000000e+00	4.166202e+01	4.775306e-02
1.000000e+00	4.166242e+01	4.775481e-02
1.000000e+00	4.166282e+01	4.775655e-02
1.000000e+00	4.166322e+01	4.775830e-02
1.000000e+00	4.166362e+01	4.776005e-02
1.000000e+00	4.166402e+01	4.776179e-02
1.000000e+00	4.166442e+01	4.776354e-02
1.000000e+00	4.166482e+01	4.776529e-02
1.000000e+00	4.166522e+01	4.776703e-02
1.000000e+00	4.166562e+01	4.776878e-02
1.000000e+00	4.166602e+01	4.777053e-02
1.000000e+00	4.166642e+01	4.777228e-02
1.000000e+00	4.166682e+01	4.777403e-02
1.000000e+00	4.166722e+01	4.777578e-02
1.000000e+00	4.166762e+01	4.777753e-02
1.000000e+00	4.166802e+01	4.777928e-02
1.000000e+00	4.166842e+01	4.778103e-02
1.000000e+00	4.166882e+01	4.778278e-02
1.000000e+00	4.166922e+01	4.778453e-02
1.000000e+00	4.166962e+01	4.778628e-02
1.000000e+00	4.167002e+01	4.778803e-02
1.000000e+00	4.167042e+01	4.778979e-02
1.000000e+00	4.167082e+01	4.779154e-02
1.000000e+00	4.167122e+01	4.779329e-02
1.000000e+00	4.167162e+01	4.779504e-02
1.000000e+00	4.167202e+01	4.779680e-02
1.000000e+00	4.167242e+01	4.779855e-02
1.000000e+00	4.167282e+01	4.780030e-02
1.000000e+00	4.167322e+01	4.780206e-02
1.000000e+00	4.167362e+01	4.780381e-02
1.000000e+00	4.167402e+01	4.780557e-02
1.000000e+00	4.167442e+01	4.780732e-02
1.000000e+00	4.167482e+01	4.780908e-02
1.000000e+00	4.167522e+01	4.781083e-02
1.000000e+00	4.167562e+01	4.781259e-02
1.000000e+00	4.167602e+01	4.781435e-02
1.000000e+00	4.167642e+01	4.781610e-02
1.000000e+00	4.167682e+01	4.781786e-02
1.000000e+00	4.167722e+01	4.781962e-02
1.000000e+00	4.167762e+01	4.782137e-02
1.000000e+00	4.167802e+01	4.782313e-02
1.000000e+00	4.167842e+01	4.782489e-02
1.000000e+00	4.167882e+01	4.782665e-02
1.000000e+00	4.167922e+01	4.782841e-02
1.000000e+00	4.167962e+01	4.783017e-02
1.000000e+00	4.168002e+01	4.783193e-02
1.000000e+00	4.168042e+01	4.783369e-02
1.000000e+00	4.168082e+01	4.783545e-02
1.000000e+00	4.168122e+01	4.783721e-02
1.000000e+00	4.168162e+01	4.783897e-02
1.000000e+00	4.168202e+01	4.784073e-02
1.000000e+00	4.168242e+01	4.784249e-02
1.000000e+00	4.168282e+01	4.784425e-02
1.000000e+00	4.168322e+01	4.784602e-02
1.000000e+00	4.168362e+01	4.784778e-02
1.000000e+00	4.168402e+01	4.784954e-02
1.000000e+00	4.168442e+01	4.785131e-02
1.000000e+00	4.168482e+01	4.785307e-02
1.000000e+00	4.168522e+01	4.785483e-02
1.000000e+00	4.168562e+01	4.785660e-02
1.000000e+00	4.168602e+01	4.785836e-02
1.000000e+00	4.168642e+01	4.786013e-02
1.000000e+00	4.168682e+01	4.786189e-02
1.000000e+00	4.168722e+01	4.786366e-02
1.000000e+00	4.168762e+01	4.786542e-02
1.000000e+00	4.168802e+01	4.786719e-02
1.000000e+00	4.168842e+01	4.786895e-02
1.000000e+00	4.168882e+01	4.787072e-02
1.000000e+00	4.168922e+01	4.787249e-02
1.000000e+00	4.168962e+01	4.787426e-02
1.000000e+00	4.169002e+01	4.787602e-02
1.000000e+00	4.169042e+01	4.787779e-02
1.000000e+00	4.169082e+01	4.787956e-02
1.000000e+00	4.169122e+01	4.788133e-02
1.000000e+00	4.169162e+01	4.788310e-02
1.000000e+00	4.169202e+01	4.788487e-02
1.000000e+00	4.169242e+01	4.788664e-02
1.000000e+00	4.169282e+01	4.788841e-02
1.000000e+00	4.169322e+01	4.789018e-02
1.000000e+00	4.169362e+01	4.789195e-02
1.000000e+00	4.169402e+01	4.789372e-02
1.000000e+00	4.169442e+01	4.789549e-02
1.000000e+00	4.169482e+01	4.789726e-02
1.000000e+00	4.169522e+01	4.789903e-02
1.000000e+00	4.169562e+01	4.790081e-02
1.000000e+00	4.169602e+01	4.790258e-02
1.000000e+00	4.169642e+01	4.790435e-02
1.000000e+00	4.169682e+01	4.790612e-02
1.000000e+00	4.169722e+01	4.790790e-02
1.000000e+00	4.169762e+01	4.790967e-02
1.000000e+00	4.169802e+01	4.791145e-02
1.000000e+00	4.169842e+01	4.791322e-02
1.000000e+00	4.169882e+01	4.791499e-02
1.000000e+00	4.169922e+01	4.791677e-02
1.000000e+00	4.169962e+01	4.791855e-02
1.000000e+00	4.170002e+01	4.792032e-02
1.000000e+00	4.170042e+01	4.792210e-02
1.000000e+00	4.170082e+01	4.792387e-02
1.000000e+00	4.170122e+01	4.792565e-02
1.000000e+00	4.170162e+01	4.792743e-02
1.000000e+00	4.170202e+01	4.792920e-02
1.000000e+00	4.170242e+01	4.793098e-02
1.000000e+00	4.170282e+01	4.793276e-02
1.000000e+00	4.170322e+01	4.793454e-02
1.000000e+00	4.170362e+01	4.793632e-02
1.000000e+00	4.170402e+01	4.793810e-02
1.000000e+00	4.170442e+01	4.793988e-02
1.000000e+00	4.170482e+01	4.794166e-02
1.000000e+00	4.170522e+01	4.794344e-02
1.000000e+00	4.170562e+01	4.794522e-02
1.000000e+00	4.170602e+01	4.794700e-02
1.000000e+00	4.170642e+01	4.794878e-02
1.000000e+00	4.170682e+01	4.795056e-02
1.000000e+00	4.170722e+01	4.795234e-02
1.000000e+00	4.170762e+01	4.795412e-02
1.000000e+00	4.170802e+01	4.795591e-02
1.000000e+00	4.170842e+01	4.795769e-02
1.000000e+00	4.170882e+01	4.795947e-02
1.000000e+00	4.170922e+01	4.796125e-02
1.000000e+00	4.170962e+01	4.796304e-02
1.000000e+00	4.171002e+01	4.796482e-02
1.000000e+00	4.171042e+01	4.796661e-02
1.000000e+00	4.171082e+01	4.796839e-02
1.000000e+00	4.171122e+01	4.797018e-02
1.000000e+00	4.171162e+01	4.797196e-02
1.000000e+00	4.171202e+01	4.797375e-02
1.000000e+00	4.171242e+01	4.797553e-02
1.000000e+00	4.171282e+01	4.797732e-02
1.000000e+00	4.171322e+01	4.797911e-02
1.000000e+00	4.171362e+01	4.798089e-02
1.000000e+00	4.171402e+01	4.798268e-02
1.000000e+00	4.171442e+01	4.798447e-02
1.000000e+00	4.171482e+01	4.798626e-02
1.000000e+00	4.171522e+01	4.798804e-02
1.000000e+00	4.171562e+01	4.798983e-02
1.000000e+00	4.171602e+01	4.799162e-02
1.000000e+00	4.171642e+01	4.799341e-02
1.000000e+00	4.171682e+01	4.799520e-02
1.000000e+00	4.171722e+01	4.799699e-02
1.000000e+00	4.171762e+01	4.799878e-02
1.000000e+00	4.171802e+01	4.800057e-02
1.000000e+00	4.171842e+01	4.800236e-02
1.000000e+00	4.171882e+01	4.800415e-02
1.000000e+00	4.171922e+01	4.800594e-02
1.000000e+00	4.171962e+01	4.800774e-02
1.000000e+00	4.172002e+01	4.800953e-02
1.000000e+00	4.172042e+01	4.801132e-02
1.000000e+00	4.172082e+01	4.801311e-02
1.000000e+00	4.172122e+01	4.801491e-02
1.000000e+00	4.172162e+01	4.801670e-02
1.000000e+00	4.172202e+01	4.801850e-02
1.000000e+00	4.172242e+01	4.802029e-02
1.000000e+00	4.172282e+01	4.802208e-02
1.000000e+00	4.172322e+01	4.802388e-02
1.000000e+00	4.172362e+01	4.802567e-02
1.000000e+00	4.172402e+01	4.802747e-02
1.000000e+00	4.172442e+01	4.802927e-02
1.000000e+00	4.172482e+01	4.803106e-02
1.000000e+00	4.172522e+01	4.803286e-02
1.000000e+00	4.172562e+01	4.803465e-02
1.000000e+00	4.172602e+01	4.803645e-02
1.000000e+00	4.172642e+01	4.803825e-02
1.000000e+00	4.172682e+01	4.804005e-02
1.000000e+00	4.172722e+01	4.804185e-02
1.000000e+00	4.172762e+01	4.804364e-02
1.000000e+00	4.172802e+01	4.804544e-02
1.000000e+00	4.172842e+01	4.804724e-02
1.000000e+00	4.172882e+01	4.804904e-02
1.000000e+00	4.172922e+01	4.805084e-02
1.000000e+00	4.172962e+01	4.805264e-02
1.000000e+00	4.173002e+01	4.805444e-02
1.000000e+00	4.173042e+01	4.805624e-02
1.000000e+00	4.173082e+01	4.805804e-02
1.000000e+00	4.173122e+01	4.805985e-02
1.000000e+00	4.173162e+01	4.806165e-02
1.000000e+00	4.173202e+01	4.806345e-02
1.000000e+00	4.173242e+01	4.806525e-02
1.000000e+00	4.173282e+01	4.806706e-02
