1.783431e+00  2.633713e-01  2.529401e-01  
1.867914e+00  2.548752e-01  2.442221e-01  
1.956398e+00  2.466439e-01  2.357706e-01  
2.049075e+00  2.386722e-01  2.275780e-01  
2.146141e+00  2.309458e-01  2.196368e-01  
2.247806e+00  2.234600e-01  2.119398e-01  
2.354286e+00  2.162062e-01  2.044801e-01  
2.465811e+00  2.091786e-01  1.972507e-01  
2.582619e+00  2.023720e-01  1.902451e-01  
2.704960e+00  1.957794e-01  1.834568e-01  
2.833096e+00  1.893921e-01  1.768795e-01  
2.967302e+00  1.832030e-01  1.705071e-01  
3.107866e+00  1.772075e-01  1.643337e-01  
3.255089e+00  1.714005e-01  1.583535e-01  
3.409285e+00  1.657756e-01  1.525610e-01  
3.570786e+00  1.603258e-01  1.469505e-01  
3.739937e+00  1.550460e-01  1.415170e-01  
3.917101e+00  1.499347e-01  1.362551e-01  
4.102658e+00  1.449792e-01  1.311599e-01  
4.297005e+00  1.401790e-01  1.262265e-01  
4.500558e+00  1.355282e-01  1.214502e-01  
4.713753e+00  1.310210e-01  1.168264e-01  
4.937048e+00  1.266536e-01  1.123506e-01  
5.170920e+00  1.224226e-01  1.080184e-01  
5.415871e+00  1.183236e-01  1.038256e-01  
5.672426e+00  1.143510e-01  9.976809e-02  
5.941134e+00  1.105000e-01  9.584190e-02  
6.222571e+00  1.067675e-01  9.204314e-02  
6.517340e+00  1.031507e-01  8.836802e-02  
6.826072e+00  9.964531e-02  8.481288e-02  
7.149429e+00  9.624948e-02  8.137415e-02  
7.488104e+00  9.295510e-02  7.804836e-02  
7.842822e+00  8.976064e-02  7.483215e-02  
8.214344e+00  8.666372e-02  7.172225e-02  
8.603464e+00  8.366165e-02  6.871547e-02  
9.011018e+00  8.075064e-02  6.580872e-02  
9.437878e+00  7.792708e-02  6.299900e-02  
9.884959e+00  7.518868e-02  6.028339e-02  
1.035322e+01  7.253359e-02  5.765906e-02  
1.084366e+01  6.995936e-02  5.512325e-02  
1.135733e+01  6.746249e-02  5.267328e-02  
1.189534e+01  6.504003e-02  5.030656e-02  
1.245883e+01  6.269030e-02  4.802055e-02  
1.304902e+01  6.041175e-02  4.581281e-02  
1.366716e+01  5.820321e-02  4.368095e-02  
1.431459e+01  5.606021e-02  4.162265e-02  
1.499268e+01  5.398136e-02  3.963566e-02  
1.570290e+01  5.196463e-02  3.771780e-02  
1.644676e+01  5.000882e-02  3.586694e-02  
1.722586e+01  4.811267e-02  3.408102e-02  
1.804186e+01  4.627410e-02  3.235804e-02  
1.889652e+01  4.449092e-02  3.069606e-02  
1.979167e+01  4.276185e-02  2.909318e-02  
2.072922e+01  4.108604e-02  2.754758e-02  
2.171118e+01  3.946238e-02  2.605746e-02  
2.273966e+01  3.788905e-02  2.462110e-02  
2.381686e+01  3.636415e-02  2.323683e-02  
2.494508e+01  3.488818e-02  2.190300e-02  
2.612675e+01  3.345732e-02  2.061803e-02  
2.736440e+01  3.207211e-02  1.938040e-02  
2.866068e+01  3.073169e-02  1.818860e-02  
3.001836e+01  2.943453e-02  1.704118e-02  
3.144035e+01  2.817915e-02  1.593674e-02  
3.292971e+01  2.696490e-02  1.487392e-02  
3.448962e+01  2.579129e-02  1.385138e-02  
3.612343e+01  2.465735e-02  1.286783e-02  
3.783463e+01  2.356169e-02  1.192204e-02  
3.962689e+01  2.250322e-02  1.101279e-02  
4.150405e+01  2.148150e-02  1.013890e-02  
4.347013e+01  2.049865e-02  9.299226e-03  
4.552935e+01  1.954819e-02  8.492664e-03  
4.768612e+01  1.863216e-02  7.718137e-03  
4.994505e+01  1.774956e-02  6.974602e-03  
5.231099e+01  1.689941e-02  6.261046e-03  
5.478901e+01  1.608108e-02  5.576486e-03  
5.738442e+01  1.529409e-02  4.919970e-03  
6.010277e+01  1.453775e-02  4.290572e-03  
6.294989e+01  1.381105e-02  3.687396e-03  
6.593188e+01  1.311296e-02  3.109571e-03  
6.905514e+01  1.244293e-02  2.556252e-03  
7.232634e+01  1.180053e-02  2.026622e-03  
7.575250e+01  1.118500e-02  1.519885e-03  
7.934097e+01  1.059535e-02  1.035272e-03  
8.309942e+01  1.003069e-02  5.720356e-04  
8.703591e+01  9.490498e-03  1.294511e-04  
9.115888e+01  8.974243e-03  -2.931837e-04  
9.547716e+01  8.481198e-03  -6.965501e-04  
1.000000e+02  8.010516e-03  -1.081308e-03  
